,Score,Localization,Dataset_Name,Type
SCAF1,0.45897302,Nucleus,Lung_Tumor_PD,Proteome
SCAF4,0.52049136,Nucleus,Lung_Tumor_PD,Proteome
SCAF8,0.5130322,Nucleus,Lung_Tumor_PD,Proteome
SCAMP1,-0.43948102,Secretory,Lung_Tumor_PD,Proteome
SCAMP2,0.17205252,Secretory,Lung_Tumor_PD,Proteome
SCAMP3,0.07774621,Secretory,Lung_Tumor_PD,Proteome
SCAMP4,0.15752995,Secretory,Lung_Tumor_PD,Proteome
SCARB2,0.18381105,Secretory,Lung_Tumor_PD,Proteome
SCCPDH,0.08149859,Mitochondria,Lung_Tumor_PD,Proteome
SCD,-0.51535136,Secretory,Lung_Tumor_PD,Proteome
SCD5,-0.12555799,Secretory,Lung_Tumor_PD,Proteome
SCFD1,0.15548435,Secretory,Lung_Tumor_PD,Proteome
SCFD2,0.1686104,Secretory,Lung_Tumor_PD,Proteome
SCLT1,-0.09643431,Cytosol,Lung_Tumor_PD,Proteome
SCML2,0.5291937,Nucleus,Lung_Tumor_PD,Proteome
SCO1,0.14958696,Mitochondria,Lung_Tumor_PD,Proteome
SCO2,0.4672335,Mitochondria,Lung_Tumor_PD,Proteome
SCRIB,0.11250921,Mitochondria,Lung_Tumor_PD,Proteome
SCRN1,-0.10553821,Cytosol,Lung_Tumor_PD,Proteome
SCRN3,-0.25551265,Cytosol,Lung_Tumor_PD,Proteome
SDAD1,0.31226158,Nucleus,Lung_Tumor_PD,Proteome
SDC1,-0.056923836,Secretory,Lung_Tumor_PD,Proteome
SDC4,0.16862658,Secretory,Lung_Tumor_PD,Proteome
SDCBP,-0.12089079,Cytosol,Lung_Tumor_PD,Proteome
SDF2,-0.43181932,Secretory,Lung_Tumor_PD,Proteome
SDHA,0.443106,Mitochondria,Lung_Tumor_PD,Proteome
SDHB,0.4219328,Mitochondria,Lung_Tumor_PD,Proteome
SEC11A,0.23280899,Secretory,Lung_Tumor_PD,Proteome
SEC22A,-0.09022876,Secretory,Lung_Tumor_PD,Proteome
SEC23IP,-0.09735914,Cytosol,Lung_Tumor_PD,Proteome
SEC61B,0.22736533,Secretory,Lung_Tumor_PD,Proteome
SEC62,0.21239416,Secretory,Lung_Tumor_PD,Proteome
SEC63,0.24735668,Secretory,Lung_Tumor_PD,Proteome
SEL1L,0.22781236,Secretory,Lung_Tumor_PD,Proteome
SEMA3C,0.046149805,Secretory,Lung_Tumor_PD,Proteome
SEMA4C,-0.6105165,Secretory,Lung_Tumor_PD,Proteome
SEMA4D,0.20259842,Secretory,Lung_Tumor_PD,Proteome
SEMA7A,0.09340172,Secretory,Lung_Tumor_PD,Proteome
SENP3,0.23316462,Nucleus,Lung_Tumor_PD,Proteome
SENP5,0.1385755,Nucleus,Lung_Tumor_PD,Proteome
SENP7,-0.5264271,Nucleus,Lung_Tumor_PD,Proteome
SEPSECS,-0.1295155,Cytosol,Lung_Tumor_PD,Proteome
SERAC1,-0.45449507,Mitochondria,Lung_Tumor_PD,Proteome
SERINC3,0.141643,Secretory,Lung_Tumor_PD,Proteome
SERPINB1,-0.15223555,Cytosol,Lung_Tumor_PD,Proteome
SESN2,-0.10749735,Cytosol,Lung_Tumor_PD,Proteome
SET,0.5262602,Nucleus,Lung_Tumor_PD,Proteome
SETD1B,0.5291027,Nucleus,Lung_Tumor_PD,Proteome
SETD7,-0.023921711,Cytosol,Lung_Tumor_PD,Proteome
SF3A1,0.5245,Nucleus,Lung_Tumor_PD,Proteome
SF3A2,0.52203375,Nucleus,Lung_Tumor_PD,Proteome
SF3A3,0.5235149,Nucleus,Lung_Tumor_PD,Proteome
SF3B1,0.5247753,Nucleus,Lung_Tumor_PD,Proteome
SFXN1,0.37386698,Mitochondria,Lung_Tumor_PD,Proteome
SFXN2,-0.44217536,Mitochondria,Lung_Tumor_PD,Proteome
SFXN3,-0.4073363,Mitochondria,Lung_Tumor_PD,Proteome
SGPL1,0.23336403,Secretory,Lung_Tumor_PD,Proteome
SGPP1,0.22338091,Secretory,Lung_Tumor_PD,Proteome
SGTA,-0.64526147,Cytosol,Lung_Tumor_PD,Proteome
SGTB,-0.05709011,Cytosol,Lung_Tumor_PD,Proteome
SH2D4A,-0.3227783,Cytosol,Lung_Tumor_PD,Proteome
SH3BP2,-0.08478566,Cytosol,Lung_Tumor_PD,Proteome
SH3BP4,-0.20288418,Secretory,Lung_Tumor_PD,Proteome
SH3BP5L,-0.25583008,Cytosol,Lung_Tumor_PD,Proteome
SH3D19,-0.04207736,Cytosol,Lung_Tumor_PD,Proteome
SH3GL1,-0.04979299,Cytosol,Lung_Tumor_PD,Proteome
SH3KBP1,-0.104185954,Cytosol,Lung_Tumor_PD,Proteome
SH3PXD2B,-0.034539487,Cytosol,Lung_Tumor_PD,Proteome
SH3RF1,-0.06415449,Cytosol,Lung_Tumor_PD,Proteome
SHCBP1,-0.4716808,Cytosol,Lung_Tumor_PD,Proteome
SIDT2,0.07322403,Secretory,Lung_Tumor_PD,Proteome
SIN3A,0.52659124,Nucleus,Lung_Tumor_PD,Proteome
SIRT1,0.4860567,Nucleus,Lung_Tumor_PD,Proteome
SLC12A2,-0.0021097062,Secretory,Lung_Tumor_PD,Proteome
SLC12A4,0.055520184,Secretory,Lung_Tumor_PD,Proteome
SLC12A6,-0.42032242,Secretory,Lung_Tumor_PD,Proteome
SLC12A9,0.07069278,Secretory,Lung_Tumor_PD,Proteome
SLC15A4,0.1788328,Secretory,Lung_Tumor_PD,Proteome
SLC16A1,-0.10753252,Secretory,Lung_Tumor_PD,Proteome
SLC16A3,0.18117298,Secretory,Lung_Tumor_PD,Proteome
SLC1A4,-0.53028184,Secretory,Lung_Tumor_PD,Proteome
SLC1A5,-0.50889224,Secretory,Lung_Tumor_PD,Proteome
SLC20A2,-0.37884802,Secretory,Lung_Tumor_PD,Proteome
SLC25A1,0.38808623,Mitochondria,Lung_Tumor_PD,Proteome
SLC25A12,0.4632204,Mitochondria,Lung_Tumor_PD,Proteome
SLC25A13,0.0881575,Mitochondria,Lung_Tumor_PD,Proteome
SLC25A19,0.4704922,Mitochondria,Lung_Tumor_PD,Proteome
SLC25A22,0.3469634,Mitochondria,Lung_Tumor_PD,Proteome
SLC25A24,-0.44033116,Mitochondria,Lung_Tumor_PD,Proteome
SLC25A25,-0.15880309,Mitochondria,Lung_Tumor_PD,Proteome
SLC25A3,0.46736348,Mitochondria,Lung_Tumor_PD,Proteome
SLC25A35,-0.45541084,Mitochondria,Lung_Tumor_PD,Proteome
SLC25A46,-0.4478409,Mitochondria,Lung_Tumor_PD,Proteome
SLC25A5,0.464023,Mitochondria,Lung_Tumor_PD,Proteome
SLC25A6,0.46969396,Mitochondria,Lung_Tumor_PD,Proteome
SLC26A2,0.086541966,Secretory,Lung_Tumor_PD,Proteome
SLC26A6,-0.11255205,Secretory,Lung_Tumor_PD,Proteome
SLC27A1,0.06853502,Secretory,Lung_Tumor_PD,Proteome
SLC27A4,0.07204028,Secretory,Lung_Tumor_PD,Proteome
SLC2A13,0.10594814,Secretory,Lung_Tumor_PD,Proteome
SLC30A1,0.2319634,Secretory,Lung_Tumor_PD,Proteome
SLC30A5,0.23567203,Secretory,Lung_Tumor_PD,Proteome
SLC30A6,0.23521036,Secretory,Lung_Tumor_PD,Proteome
SLC30A9,-0.33272755,Mitochondria,Lung_Tumor_PD,Proteome
SLC33A1,0.19184318,Secretory,Lung_Tumor_PD,Proteome
SLC35B2,0.2482556,Secretory,Lung_Tumor_PD,Proteome
SLC35B3,0.21897589,Secretory,Lung_Tumor_PD,Proteome
SLC35E1,0.24750085,Secretory,Lung_Tumor_PD,Proteome
SLC35F6,0.19978328,Secretory,Lung_Tumor_PD,Proteome
SLC37A4,0.24532644,Secretory,Lung_Tumor_PD,Proteome
SLC38A1,-0.5920364,Secretory,Lung_Tumor_PD,Proteome
SLC38A10,0.2330451,Secretory,Lung_Tumor_PD,Proteome
SLC38A2,-0.22062004,Secretory,Lung_Tumor_PD,Proteome
SLC39A10,-0.26939496,Secretory,Lung_Tumor_PD,Proteome
SLC39A11,-0.07756148,Secretory,Lung_Tumor_PD,Proteome
SLC39A14,0.031685963,Secretory,Lung_Tumor_PD,Proteome
SLC39A7,0.22846335,Secretory,Lung_Tumor_PD,Proteome
SLC3A2,-0.52678883,Secretory,Lung_Tumor_PD,Proteome
SLC44A1,-0.39282292,Secretory,Lung_Tumor_PD,Proteome
SLC44A2,0.18121529,Secretory,Lung_Tumor_PD,Proteome
SLC4A1AP,0.38204458,Nucleus,Lung_Tumor_PD,Proteome
SLC4A2,0.13605039,Secretory,Lung_Tumor_PD,Proteome
SLC4A7,-0.3165986,Secretory,Lung_Tumor_PD,Proteome
SLC7A1,-0.55953515,Secretory,Lung_Tumor_PD,Proteome
SLC7A5,-0.5702387,Secretory,Lung_Tumor_PD,Proteome
SLC9A1,0.17072797,Secretory,Lung_Tumor_PD,Proteome
SLC9A6,0.24466692,Secretory,Lung_Tumor_PD,Proteome
SLC9A7,0.22440548,Secretory,Lung_Tumor_PD,Proteome
SLK,-0.18832186,Cytosol,Lung_Tumor_PD,Proteome
SLMAP,0.06341244,Secretory,Lung_Tumor_PD,Proteome
SLTM,0.5184041,Nucleus,Lung_Tumor_PD,Proteome
SMAD2,-0.2428119,Cytosol,Lung_Tumor_PD,Proteome
SMAD4,-0.6318806,Cytosol,Lung_Tumor_PD,Proteome
SMAD5,-0.37791577,Cytosol,Lung_Tumor_PD,Proteome
SMAP1,-0.5464816,Cytosol,Lung_Tumor_PD,Proteome
SMARCA1,-0.28806317,Nucleus,Lung_Tumor_PD,Proteome
SMARCA5,0.5290174,Nucleus,Lung_Tumor_PD,Proteome
SMARCAD1,0.49049875,Nucleus,Lung_Tumor_PD,Proteome
SMC1A,0.51940507,Nucleus,Lung_Tumor_PD,Proteome
SMC5,0.47112742,Nucleus,Lung_Tumor_PD,Proteome
SMC6,0.42807254,Nucleus,Lung_Tumor_PD,Proteome
SMCHD1,0.5099805,Nucleus,Lung_Tumor_PD,Proteome
SMG8,-0.5283016,Cytosol,Lung_Tumor_PD,Proteome
SMIM12,-0.2900043,Mitochondria,Lung_Tumor_PD,Proteome
SMPD1,0.06416198,Secretory,Lung_Tumor_PD,Proteome
SMPD2,0.17771555,Secretory,Lung_Tumor_PD,Proteome
SMPD4,0.32465187,Nucleus,Lung_Tumor_PD,Proteome
SMS,-0.5505347,Cytosol,Lung_Tumor_PD,Proteome
SMURF2,-0.14717518,Cytosol,Lung_Tumor_PD,Proteome
SMYD2,-0.326453,Cytosol,Lung_Tumor_PD,Proteome
SMYD5,-0.64690065,Cytosol,Lung_Tumor_PD,Proteome
SNAP23,0.14491442,Secretory,Lung_Tumor_PD,Proteome
SNAP47,-0.29518494,Secretory,Lung_Tumor_PD,Proteome
SNTB2,-0.3865568,Mitochondria,Lung_Tumor_PD,Proteome
SNX1,-0.084295966,Cytosol,Lung_Tumor_PD,Proteome
SNX13,0.13773797,Secretory,Lung_Tumor_PD,Proteome
SNX14,0.103086576,Secretory,Lung_Tumor_PD,Proteome
SNX15,-0.08741015,Cytosol,Lung_Tumor_PD,Proteome
SNX19,0.13969426,Secretory,Lung_Tumor_PD,Proteome
SNX2,-0.06375618,Cytosol,Lung_Tumor_PD,Proteome
SNX25,0.13099432,Secretory,Lung_Tumor_PD,Proteome
SNX5,-0.06308807,Cytosol,Lung_Tumor_PD,Proteome
SNX6,-0.060484994,Cytosol,Lung_Tumor_PD,Proteome
SNX9,-0.02998527,Cytosol,Lung_Tumor_PD,Proteome
SOAT1,0.24541451,Secretory,Lung_Tumor_PD,Proteome
SOD1,-0.1774063,Cytosol,Lung_Tumor_PD,Proteome
SORBS3,-0.03173792,Cytosol,Lung_Tumor_PD,Proteome
SORD,-0.115585215,Cytosol,Lung_Tumor_PD,Proteome
SORT1,0.074115686,Secretory,Lung_Tumor_PD,Proteome
SOS1,-0.03292167,Cytosol,Lung_Tumor_PD,Proteome
SOWAHC,-0.44832757,Cytosol,Lung_Tumor_PD,Proteome
SP1,0.5338329,Nucleus,Lung_Tumor_PD,Proteome
SPAG9,-0.055899955,Cytosol,Lung_Tumor_PD,Proteome
SPC24,-0.6255776,Cytosol,Lung_Tumor_PD,Proteome
SPCS1,0.18974996,Secretory,Lung_Tumor_PD,Proteome
SPCS2,0.19500017,Secretory,Lung_Tumor_PD,Proteome
SPCS3,0.17597759,Secretory,Lung_Tumor_PD,Proteome
SPECC1,0.039338596,Secretory,Lung_Tumor_PD,Proteome
SPEN,0.51780725,Nucleus,Lung_Tumor_PD,Proteome
SPG7,0.43473554,Mitochondria,Lung_Tumor_PD,Proteome
SPIN1,0.49864683,Nucleus,Lung_Tumor_PD,Proteome
SPR,-0.5565315,Cytosol,Lung_Tumor_PD,Proteome
SPRED1,0.076392785,Secretory,Lung_Tumor_PD,Proteome
SPRYD3,0.044835955,Secretory,Lung_Tumor_PD,Proteome
SPRYD7,-0.41259935,Secretory,Lung_Tumor_PD,Proteome
SPTLC1,-0.39351255,Secretory,Lung_Tumor_PD,Proteome
SPTLC2,-0.39986,Secretory,Lung_Tumor_PD,Proteome
SPTY2D1,0.43721622,Nucleus,Lung_Tumor_PD,Proteome
SQLE,-0.47939134,Secretory,Lung_Tumor_PD,Proteome
SRCAP,0.50060153,Nucleus,Lung_Tumor_PD,Proteome
SREBF2,-0.4371773,Secretory,Lung_Tumor_PD,Proteome
SRFBP1,0.35466397,Nucleus,Lung_Tumor_PD,Proteome
SRGAP1,-0.09257936,Cytosol,Lung_Tumor_PD,Proteome
SRI,-0.039208103,Cytosol,Lung_Tumor_PD,Proteome
SRM,-0.1712146,Cytosol,Lung_Tumor_PD,Proteome
SRP68,-0.20172457,Cytosol,Lung_Tumor_PD,Proteome
SRP72,-0.21148235,Cytosol,Lung_Tumor_PD,Proteome
SRPRB,0.2261207,Secretory,Lung_Tumor_PD,Proteome
SRR,-0.087694235,Cytosol,Lung_Tumor_PD,Proteome
SRRT,0.53335935,Nucleus,Lung_Tumor_PD,Proteome
SRSF1,0.5155017,Nucleus,Lung_Tumor_PD,Proteome
SRSF3,0.5356736,Nucleus,Lung_Tumor_PD,Proteome
SRSF4,0.47458243,Nucleus,Lung_Tumor_PD,Proteome
SRSF5,0.5223796,Nucleus,Lung_Tumor_PD,Proteome
SRSF7,0.52966434,Nucleus,Lung_Tumor_PD,Proteome
SRSF9,0.31392395,Nucleus,Lung_Tumor_PD,Proteome
SSBP1,0.23256037,Mitochondria,Lung_Tumor_PD,Proteome
SSH3,-0.15554076,Cytosol,Lung_Tumor_PD,Proteome
SSNA1,-0.21609832,Cytosol,Lung_Tumor_PD,Proteome
SSR1,0.22277023,Secretory,Lung_Tumor_PD,Proteome
SSR3,0.21904524,Secretory,Lung_Tumor_PD,Proteome
SSR4,0.21979505,Secretory,Lung_Tumor_PD,Proteome
SSU72,-0.63527375,Cytosol,Lung_Tumor_PD,Proteome
ST13,-0.3976375,Cytosol,Lung_Tumor_PD,Proteome
ST3GAL1,0.06263094,Secretory,Lung_Tumor_PD,Proteome
ST7,0.23247257,Secretory,Lung_Tumor_PD,Proteome
STAG1,0.5271248,Nucleus,Lung_Tumor_PD,Proteome
STAG2,0.51929015,Nucleus,Lung_Tumor_PD,Proteome
STAMBP,-0.53936404,Cytosol,Lung_Tumor_PD,Proteome
STARD3,0.08356867,Secretory,Lung_Tumor_PD,Proteome
STAT1,-0.24882065,Cytosol,Lung_Tumor_PD,Proteome
STAT5B,-0.090887874,Cytosol,Lung_Tumor_PD,Proteome
STAU1,0.22033396,Nucleus,Lung_Tumor_PD,Proteome
STAU2,0.39187834,Nucleus,Lung_Tumor_PD,Proteome
STIM1,-0.0330696,Secretory,Lung_Tumor_PD,Proteome
STIP1,-0.43050107,Cytosol,Lung_Tumor_PD,Proteome
STK24,-0.12382959,Cytosol,Lung_Tumor_PD,Proteome
STK38,-0.19276436,Cytosol,Lung_Tumor_PD,Proteome
STK38L,-0.04085357,Cytosol,Lung_Tumor_PD,Proteome
STK4,-0.12286388,Cytosol,Lung_Tumor_PD,Proteome
STMN1,-0.58426195,Cytosol,Lung_Tumor_PD,Proteome
STOM,0.1787721,Secretory,Lung_Tumor_PD,Proteome
STOML2,0.2685476,Mitochondria,Lung_Tumor_PD,Proteome
STRAP,-0.55368507,Cytosol,Lung_Tumor_PD,Proteome
STRBP,0.099059224,Nucleus,Lung_Tumor_PD,Proteome
STT3A,0.21345246,Secretory,Lung_Tumor_PD,Proteome
STT3B,0.21239163,Secretory,Lung_Tumor_PD,Proteome
STX10,-0.58582115,Secretory,Lung_Tumor_PD,Proteome
STX12,0.1218917,Secretory,Lung_Tumor_PD,Proteome
STX16,-0.37142155,Secretory,Lung_Tumor_PD,Proteome
STX17,0.15804122,Secretory,Lung_Tumor_PD,Proteome
STX18,0.17630738,Secretory,Lung_Tumor_PD,Proteome
STX3,0.16363803,Secretory,Lung_Tumor_PD,Proteome
STX4,0.23466697,Secretory,Lung_Tumor_PD,Proteome
STX5,0.20205598,Secretory,Lung_Tumor_PD,Proteome
STX6,-0.32147828,Secretory,Lung_Tumor_PD,Proteome
STX7,0.09470754,Secretory,Lung_Tumor_PD,Proteome
STX8,0.064897746,Secretory,Lung_Tumor_PD,Proteome
STXBP3,0.2068865,Secretory,Lung_Tumor_PD,Proteome
SUGP1,0.51108843,Nucleus,Lung_Tumor_PD,Proteome
SUGP2,0.5075892,Nucleus,Lung_Tumor_PD,Proteome
SUGT1,-0.13713276,Cytosol,Lung_Tumor_PD,Proteome
SUN1,-0.20952044,Nucleus,Lung_Tumor_PD,Proteome
SUN2,-0.47271374,Nucleus,Lung_Tumor_PD,Proteome
SUOX,-0.5209977,Nucleus,Lung_Tumor_PD,Proteome
SUPT16H,0.520081,Nucleus,Lung_Tumor_PD,Proteome
SUPT5H,0.511315,Nucleus,Lung_Tumor_PD,Proteome
SUPT6H,0.49160403,Nucleus,Lung_Tumor_PD,Proteome
SUPV3L1,0.26437148,Mitochondria,Lung_Tumor_PD,Proteome
SURF1,0.43890917,Mitochondria,Lung_Tumor_PD,Proteome
SURF4,0.23155883,Secretory,Lung_Tumor_PD,Proteome
SURF6,0.23323685,Nucleus,Lung_Tumor_PD,Proteome
SUV39H2,0.4989213,Nucleus,Lung_Tumor_PD,Proteome
SWAP70,-0.06851951,Cytosol,Lung_Tumor_PD,Proteome
SYMPK,0.5367367,Nucleus,Lung_Tumor_PD,Proteome
SYNCRIP,0.53794354,Nucleus,Lung_Tumor_PD,Proteome
SYNE2,0.2936514,Nucleus,Lung_Tumor_PD,Proteome
SYNE3,-0.5040337,Nucleus,Lung_Tumor_PD,Proteome
SYNGR2,0.24281737,Secretory,Lung_Tumor_PD,Proteome
SYNJ1,-0.105373725,Cytosol,Lung_Tumor_PD,Proteome
SYNJ2BP,-0.16537188,Mitochondria,Lung_Tumor_PD,Proteome
SYNRG,-0.48290798,Cytosol,Lung_Tumor_PD,Proteome
SYPL1,-0.067904666,Secretory,Lung_Tumor_PD,Proteome
SYVN1,0.19747002,Secretory,Lung_Tumor_PD,Proteome
SZRD1,-0.101494566,Cytosol,Lung_Tumor_PD,Proteome
TAB1,-0.060765456,Cytosol,Lung_Tumor_PD,Proteome
TAB2,-0.05361011,Cytosol,Lung_Tumor_PD,Proteome
TACC2,-0.48160774,Cytosol,Lung_Tumor_PD,Proteome
TACC3,-0.519077,Cytosol,Lung_Tumor_PD,Proteome
TAF4,0.49068445,Nucleus,Lung_Tumor_PD,Proteome
TAF7,-0.6528424,Cytosol,Lung_Tumor_PD,Proteome
TAGLN2,-0.028180059,Cytosol,Lung_Tumor_PD,Proteome
TALDO1,-0.5648989,Cytosol,Lung_Tumor_PD,Proteome
TAMM41,0.38765368,Mitochondria,Lung_Tumor_PD,Proteome
TANC1,-0.38455483,Cytosol,Lung_Tumor_PD,Proteome
TANGO2,-0.081996836,Cytosol,Lung_Tumor_PD,Proteome
TANK,-0.095421426,Cytosol,Lung_Tumor_PD,Proteome
TAP1,0.24402218,Secretory,Lung_Tumor_PD,Proteome
TAP2,0.24753338,Secretory,Lung_Tumor_PD,Proteome
TAPT1,0.21934888,Secretory,Lung_Tumor_PD,Proteome
TARS2,0.2986078,Mitochondria,Lung_Tumor_PD,Proteome
TASP1,0.3800357,Nucleus,Lung_Tumor_PD,Proteome
TATDN1,-0.5293793,Cytosol,Lung_Tumor_PD,Proteome
TATDN3,-0.37755045,Cytosol,Lung_Tumor_PD,Proteome
TBC1D1,-0.117007665,Cytosol,Lung_Tumor_PD,Proteome
TBC1D13,-0.07814867,Cytosol,Lung_Tumor_PD,Proteome
TBC1D2,-0.19114114,Cytosol,Lung_Tumor_PD,Proteome
TBC1D20,0.037330717,Secretory,Lung_Tumor_PD,Proteome
TBC1D22A,-0.16573259,Cytosol,Lung_Tumor_PD,Proteome
TBC1D2B,-0.053360336,Cytosol,Lung_Tumor_PD,Proteome
TBC1D31,-0.6148303,Secretory,Lung_Tumor_PD,Proteome
TBC1D5,-0.09834884,Cytosol,Lung_Tumor_PD,Proteome
TBCB,-0.56374323,Cytosol,Lung_Tumor_PD,Proteome
TBCC,-0.6575966,Cytosol,Lung_Tumor_PD,Proteome
TBCE,-0.41223073,Cytosol,Lung_Tumor_PD,Proteome
TBCEL,-0.045060046,Cytosol,Lung_Tumor_PD,Proteome
TBK1,-0.16684033,Cytosol,Lung_Tumor_PD,Proteome
TBL1XR1,0.17984554,Nucleus,Lung_Tumor_PD,Proteome
TBL2,0.23322593,Secretory,Lung_Tumor_PD,Proteome
TBL3,0.30311364,Nucleus,Lung_Tumor_PD,Proteome
TBPL1,-0.6533371,Cytosol,Lung_Tumor_PD,Proteome
TBRG4,0.23689897,Mitochondria,Lung_Tumor_PD,Proteome
TCERG1,0.5107284,Nucleus,Lung_Tumor_PD,Proteome
TCF20,0.29471588,Nucleus,Lung_Tumor_PD,Proteome
TCF25,0.18145113,Secretory,Lung_Tumor_PD,Proteome
TCIRG1,0.14660755,Secretory,Lung_Tumor_PD,Proteome
TCOF1,0.3384966,Nucleus,Lung_Tumor_PD,Proteome
TCP1,-0.49786812,Cytosol,Lung_Tumor_PD,Proteome
TDRKH,-0.30062976,Mitochondria,Lung_Tumor_PD,Proteome
TECPR2,-0.1690097,Cytosol,Lung_Tumor_PD,Proteome
TECR,-0.37962693,Secretory,Lung_Tumor_PD,Proteome
TEP1,-0.56898195,Nucleus,Lung_Tumor_PD,Proteome
TEX10,0.35856378,Nucleus,Lung_Tumor_PD,Proteome
TEX2,-0.36834362,Secretory,Lung_Tumor_PD,Proteome
TEX264,0.24067229,Secretory,Lung_Tumor_PD,Proteome
TFAM,0.22733638,Mitochondria,Lung_Tumor_PD,Proteome
TFAP2A,0.5017287,Nucleus,Lung_Tumor_PD,Proteome
TFB1M,-0.55468273,Secretory,Lung_Tumor_PD,Proteome
TFG,-0.07417855,Cytosol,Lung_Tumor_PD,Proteome
TFIP11,0.5051222,Nucleus,Lung_Tumor_PD,Proteome
TFRC,-0.49744064,Secretory,Lung_Tumor_PD,Proteome
TGFBR1,-0.49332517,Secretory,Lung_Tumor_PD,Proteome
TGFBR2,0.09294368,Secretory,Lung_Tumor_PD,Proteome
TGFBRAP1,-0.08339677,Cytosol,Lung_Tumor_PD,Proteome
TGOLN2,0.24831885,Secretory,Lung_Tumor_PD,Proteome
THADA,-0.52857524,Cytosol,Lung_Tumor_PD,Proteome
THAP11,0.48391482,Nucleus,Lung_Tumor_PD,Proteome
THAP4,-0.58176607,Nucleus,Lung_Tumor_PD,Proteome
THEM6,-0.39336652,Secretory,Lung_Tumor_PD,Proteome
THG1L,-0.16125925,Cytosol,Lung_Tumor_PD,Proteome
THOP1,-0.6703429,Cytosol,Lung_Tumor_PD,Proteome
THTPA,-0.043974202,Cytosol,Lung_Tumor_PD,Proteome
THUMPD3,-0.54308254,Cytosol,Lung_Tumor_PD,Proteome
TIMM10,-0.37380263,Mitochondria,Lung_Tumor_PD,Proteome
TIMM21,0.39563054,Mitochondria,Lung_Tumor_PD,Proteome
TIMM44,0.18638763,Mitochondria,Lung_Tumor_PD,Proteome
TIMM50,0.39626536,Mitochondria,Lung_Tumor_PD,Proteome
TIMMDC1,0.3674918,Mitochondria,Lung_Tumor_PD,Proteome
TIMP2,0.025791699,Secretory,Lung_Tumor_PD,Proteome
TIPRL,-0.37136126,Cytosol,Lung_Tumor_PD,Proteome
TK1,-0.5663342,Cytosol,Lung_Tumor_PD,Proteome
TLK1,0.35892525,Nucleus,Lung_Tumor_PD,Proteome
TLK2,0.5227452,Nucleus,Lung_Tumor_PD,Proteome
TLN1,-0.046475712,Cytosol,Lung_Tumor_PD,Proteome
TM9SF2,0.24505202,Secretory,Lung_Tumor_PD,Proteome
TM9SF3,0.23566525,Secretory,Lung_Tumor_PD,Proteome
TM9SF4,0.23211062,Secretory,Lung_Tumor_PD,Proteome
TMCC1,0.12217951,Secretory,Lung_Tumor_PD,Proteome
TMCC3,-0.0805243,Secretory,Lung_Tumor_PD,Proteome
TMCO1,-0.53640634,Secretory,Lung_Tumor_PD,Proteome
TMCO3,0.092608005,Secretory,Lung_Tumor_PD,Proteome
TMED1,0.21826209,Secretory,Lung_Tumor_PD,Proteome
TMED10,0.2276577,Secretory,Lung_Tumor_PD,Proteome
TMED2,0.22674623,Secretory,Lung_Tumor_PD,Proteome
TMED3,0.05456441,Secretory,Lung_Tumor_PD,Proteome
TMED4,0.22523008,Secretory,Lung_Tumor_PD,Proteome
TMED5,0.21128285,Secretory,Lung_Tumor_PD,Proteome
TMED9,0.2225085,Secretory,Lung_Tumor_PD,Proteome
TMEM106B,0.16669253,Secretory,Lung_Tumor_PD,Proteome
TMEM11,-0.14141676,Mitochondria,Lung_Tumor_PD,Proteome
TMEM115,0.038455933,Secretory,Lung_Tumor_PD,Proteome
TMEM120A,0.10926809,Secretory,Lung_Tumor_PD,Proteome
TMEM126A,-0.40591133,Mitochondria,Lung_Tumor_PD,Proteome
TMEM128,0.18870407,Secretory,Lung_Tumor_PD,Proteome
TMEM131,-0.23502734,Secretory,Lung_Tumor_PD,Proteome
TMEM134,0.18250786,Secretory,Lung_Tumor_PD,Proteome
TMEM141,0.40202025,Mitochondria,Lung_Tumor_PD,Proteome
TMEM165,0.23787805,Secretory,Lung_Tumor_PD,Proteome
TMEM168,0.040681966,Secretory,Lung_Tumor_PD,Proteome
TMEM177,0.014724494,Mitochondria,Lung_Tumor_PD,Proteome
TMEM179B,0.20395873,Secretory,Lung_Tumor_PD,Proteome
TMEM181,0.04862001,Secretory,Lung_Tumor_PD,Proteome
TMEM192,0.159349,Secretory,Lung_Tumor_PD,Proteome
TMEM199,-0.5358232,Secretory,Lung_Tumor_PD,Proteome
TMEM201,0.28814664,Nucleus,Lung_Tumor_PD,Proteome
TMEM205,0.16619296,Secretory,Lung_Tumor_PD,Proteome
TMEM209,0.110117145,Nucleus,Lung_Tumor_PD,Proteome
TMEM214,0.22600743,Secretory,Lung_Tumor_PD,Proteome
TMEM222,0.18455806,Secretory,Lung_Tumor_PD,Proteome
TMEM223,0.046979457,Mitochondria,Lung_Tumor_PD,Proteome
TMEM230,-0.31574386,Secretory,Lung_Tumor_PD,Proteome
TMEM245,-0.18162037,Secretory,Lung_Tumor_PD,Proteome
TMEM259,-0.015788222,Secretory,Lung_Tumor_PD,Proteome
TMEM260,-0.21633409,Secretory,Lung_Tumor_PD,Proteome
TMEM30A,0.1468209,Secretory,Lung_Tumor_PD,Proteome
TMEM43,0.179091,Secretory,Lung_Tumor_PD,Proteome
TMEM59,0.1770296,Secretory,Lung_Tumor_PD,Proteome
TMEM63A,0.16027981,Secretory,Lung_Tumor_PD,Proteome
TMEM63B,0.1748798,Secretory,Lung_Tumor_PD,Proteome
