,Score,Localization,Dataset_Name,Type
POR,0.001887671,Secretory,Glioma_Tumor_PD,Proteome
PPA1,-0.12371284,Cytosol,Glioma_Tumor_PD,Proteome
PPAT,0.13113105,Cytosol,Glioma_Tumor_PD,Proteome
PPCS,-0.08420765,Cytosol,Glioma_Tumor_PD,Proteome
PPHLN1,0.67970437,Nucleus,Glioma_Tumor_PD,Proteome
PPIA,-0.015664939,Cytosol,Glioma_Tumor_PD,Proteome
PPID,0.08308141,Cytosol,Glioma_Tumor_PD,Proteome
PPIL2,0.5887534,Nucleus,Glioma_Tumor_PD,Proteome
PPIL3,-0.06764482,Cytosol,Glioma_Tumor_PD,Proteome
PPIP5K2,-0.06311589,Cytosol,Glioma_Tumor_PD,Proteome
PPM1A,-0.48626474,Cytosol,Glioma_Tumor_PD,Proteome
PPM1B,-0.045941234,Cytosol,Glioma_Tumor_PD,Proteome
PPM1F,-0.087680146,Cytosol,Glioma_Tumor_PD,Proteome
PPM1H,-0.45416227,Cytosol,Glioma_Tumor_PD,Proteome
PPM1L,-0.32794648,Secretory,Glioma_Tumor_PD,Proteome
PPME1,-0.21976867,Cytosol,Glioma_Tumor_PD,Proteome
PPP1CB,0.019585932,Cytosol,Glioma_Tumor_PD,Proteome
PPP1R11,-0.53025967,Cytosol,Glioma_Tumor_PD,Proteome
PPP1R14B,-0.5599299,Cytosol,Glioma_Tumor_PD,Proteome
PPP1R16A,-0.5413096,Secretory,Glioma_Tumor_PD,Proteome
PPP1R2,0.10599912,Cytosol,Glioma_Tumor_PD,Proteome
PPP1R7,-0.53646487,Cytosol,Glioma_Tumor_PD,Proteome
PPP2R1A,-0.25084004,Cytosol,Glioma_Tumor_PD,Proteome
PPP2R1B,-0.12999603,Cytosol,Glioma_Tumor_PD,Proteome
PPP2R2A,-0.2037928,Cytosol,Glioma_Tumor_PD,Proteome
PPP2R3A,-0.087856844,Cytosol,Glioma_Tumor_PD,Proteome
PPP2R5C,-0.24692832,Cytosol,Glioma_Tumor_PD,Proteome
PPP2R5D,-0.2958795,Cytosol,Glioma_Tumor_PD,Proteome
PPP3CB,-0.4392245,Cytosol,Glioma_Tumor_PD,Proteome
PPP4C,-0.5899231,Cytosol,Glioma_Tumor_PD,Proteome
PPP4R1,-0.36963388,Cytosol,Glioma_Tumor_PD,Proteome
PPP5C,-0.24619968,Cytosol,Glioma_Tumor_PD,Proteome
PPP6R1,-0.03845154,Cytosol,Glioma_Tumor_PD,Proteome
PRDX1,-0.2505079,Cytosol,Glioma_Tumor_PD,Proteome
PRDX6,-0.072015375,Cytosol,Glioma_Tumor_PD,Proteome
PREB,-0.23122859,Secretory,Glioma_Tumor_PD,Proteome
PREP,-0.23179874,Cytosol,Glioma_Tumor_PD,Proteome
PREPL,-0.4279689,Cytosol,Glioma_Tumor_PD,Proteome
PRKAB1,-0.046499673,Cytosol,Glioma_Tumor_PD,Proteome
PRKAB2,-0.39097095,Cytosol,Glioma_Tumor_PD,Proteome
PRKAR1B,-0.44079885,Cytosol,Glioma_Tumor_PD,Proteome
PRKCA,-0.33935925,Cytosol,Glioma_Tumor_PD,Proteome
PRKD2,-0.04429809,Cytosol,Glioma_Tumor_PD,Proteome
PRKRA,-0.16409723,Nucleus,Glioma_Tumor_PD,Proteome
PRMT3,0.038934797,Cytosol,Glioma_Tumor_PD,Proteome
PRMT5,0.038937394,Cytosol,Glioma_Tumor_PD,Proteome
PRNP,-0.44440877,Secretory,Glioma_Tumor_PD,Proteome
PRPF19,0.6732948,Nucleus,Glioma_Tumor_PD,Proteome
PRPF31,0.6717586,Nucleus,Glioma_Tumor_PD,Proteome
PRPF38A,0.6644496,Nucleus,Glioma_Tumor_PD,Proteome
PRPF40A,0.6713395,Nucleus,Glioma_Tumor_PD,Proteome
PRPS2,-0.068645805,Cytosol,Glioma_Tumor_PD,Proteome
PRTFDC1,-0.07902779,Cytosol,Glioma_Tumor_PD,Proteome
PSEN1,-0.066777535,Secretory,Glioma_Tumor_PD,Proteome
PSMA1,-0.15314719,Cytosol,Glioma_Tumor_PD,Proteome
PSMA3,-0.18328813,Cytosol,Glioma_Tumor_PD,Proteome
PSMA4,-0.1694802,Cytosol,Glioma_Tumor_PD,Proteome
PSMA5,-0.16904676,Cytosol,Glioma_Tumor_PD,Proteome
PSMA6,-0.16749765,Cytosol,Glioma_Tumor_PD,Proteome
PSMA7,-0.19022484,Cytosol,Glioma_Tumor_PD,Proteome
PSMB2,-0.16001225,Cytosol,Glioma_Tumor_PD,Proteome
PSMB4,-0.13496897,Cytosol,Glioma_Tumor_PD,Proteome
PSMB5,0.09292654,Cytosol,Glioma_Tumor_PD,Proteome
PSMB7,-0.24704212,Cytosol,Glioma_Tumor_PD,Proteome
PSMC1,-0.34227413,Cytosol,Glioma_Tumor_PD,Proteome
PSMC2,-0.23694915,Cytosol,Glioma_Tumor_PD,Proteome
PSMC3,-0.32004094,Cytosol,Glioma_Tumor_PD,Proteome
PSMC4,-0.28490338,Cytosol,Glioma_Tumor_PD,Proteome
PSMC5,-0.2530224,Cytosol,Glioma_Tumor_PD,Proteome
PSMD1,-0.2467389,Cytosol,Glioma_Tumor_PD,Proteome
PSMD11,-0.25147277,Cytosol,Glioma_Tumor_PD,Proteome
PSMD12,-0.19718122,Cytosol,Glioma_Tumor_PD,Proteome
PSMD13,-0.17084388,Cytosol,Glioma_Tumor_PD,Proteome
PSMD14,-0.25776076,Cytosol,Glioma_Tumor_PD,Proteome
PSMD2,-0.23920768,Cytosol,Glioma_Tumor_PD,Proteome
PSMD3,-0.22503936,Cytosol,Glioma_Tumor_PD,Proteome
PSMD7,-0.21865268,Cytosol,Glioma_Tumor_PD,Proteome
PSMD8,-0.1929107,Cytosol,Glioma_Tumor_PD,Proteome
PSMD9,-0.0892418,Cytosol,Glioma_Tumor_PD,Proteome
PSME4,-0.2909038,Cytosol,Glioma_Tumor_PD,Proteome
PSMG1,-0.05369239,Cytosol,Glioma_Tumor_PD,Proteome
PSMG4,-0.36852866,Cytosol,Glioma_Tumor_PD,Proteome
PSPC1,0.6232725,Nucleus,Glioma_Tumor_PD,Proteome
PTDSS1,0.026025556,Secretory,Glioma_Tumor_PD,Proteome
PTDSS2,-0.037522893,Secretory,Glioma_Tumor_PD,Proteome
PTGES2,0.557047,Mitochondria,Glioma_Tumor_PD,Proteome
PTGES3,0.07719528,Cytosol,Glioma_Tumor_PD,Proteome
PTGFRN,-0.0004998826,Secretory,Glioma_Tumor_PD,Proteome
PTGR1,-0.060289033,Cytosol,Glioma_Tumor_PD,Proteome
PTK7,0.054208625,Secretory,Glioma_Tumor_PD,Proteome
PTP4A2,-0.34266725,Cytosol,Glioma_Tumor_PD,Proteome
PTPMT1,0.41305643,Mitochondria,Glioma_Tumor_PD,Proteome
PTPN1,0.07563091,Secretory,Glioma_Tumor_PD,Proteome
PTPN11,-0.16915472,Cytosol,Glioma_Tumor_PD,Proteome
PTPN12,-0.051659696,Cytosol,Glioma_Tumor_PD,Proteome
PTPN13,-0.11945521,Secretory,Glioma_Tumor_PD,Proteome
PTPRA,0.008438517,Secretory,Glioma_Tumor_PD,Proteome
PTPRE,0.09015478,Secretory,Glioma_Tumor_PD,Proteome
PTPRF,-0.0069643212,Secretory,Glioma_Tumor_PD,Proteome
PTPRJ,0.087346874,Secretory,Glioma_Tumor_PD,Proteome
PTPRK,-0.045047756,Secretory,Glioma_Tumor_PD,Proteome
PTPRS,-0.49121287,Secretory,Glioma_Tumor_PD,Proteome
PTRH2,-0.057560712,Secretory,Glioma_Tumor_PD,Proteome
PTRHD1,-0.54690903,Cytosol,Glioma_Tumor_PD,Proteome
PTTG1IP,-0.00028041124,Secretory,Glioma_Tumor_PD,Proteome
PUS3,0.53181535,Nucleus,Glioma_Tumor_PD,Proteome
PVR,-0.035943303,Secretory,Glioma_Tumor_PD,Proteome
PXN,-0.06291235,Cytosol,Glioma_Tumor_PD,Proteome
PYCR1,-0.5909488,Mitochondria,Glioma_Tumor_PD,Proteome
PYCR2,0.41284928,Mitochondria,Glioma_Tumor_PD,Proteome
PYGL,-0.07344105,Cytosol,Glioma_Tumor_PD,Proteome
PYROXD1,-0.09063212,Cytosol,Glioma_Tumor_PD,Proteome
QDPR,-0.5724887,Cytosol,Glioma_Tumor_PD,Proteome
QPCTL,0.052081298,Secretory,Glioma_Tumor_PD,Proteome
QSOX1,0.08962033,Secretory,Glioma_Tumor_PD,Proteome
QSOX2,-0.69846976,Secretory,Glioma_Tumor_PD,Proteome
QTRT1,-0.150118,Cytosol,Glioma_Tumor_PD,Proteome
R3HCC1,0.09528086,Cytosol,Glioma_Tumor_PD,Proteome
R3HDM2,-0.42725077,Cytosol,Glioma_Tumor_PD,Proteome
RAB10,-0.39629722,Secretory,Glioma_Tumor_PD,Proteome
RAB11A,-0.2509253,Secretory,Glioma_Tumor_PD,Proteome
RAB11FIP5,-0.5285112,Secretory,Glioma_Tumor_PD,Proteome
RAB12,-0.47494242,Secretory,Glioma_Tumor_PD,Proteome
RAB13,0.06745152,Secretory,Glioma_Tumor_PD,Proteome
RAB14,-0.5473491,Secretory,Glioma_Tumor_PD,Proteome
RAB18,-0.5141083,Secretory,Glioma_Tumor_PD,Proteome
RAB1A,-0.59113085,Secretory,Glioma_Tumor_PD,Proteome
RAB1B,-0.586423,Secretory,Glioma_Tumor_PD,Proteome
RAB21,-0.4679605,Secretory,Glioma_Tumor_PD,Proteome
RAB22A,-0.5070381,Secretory,Glioma_Tumor_PD,Proteome
RAB23,-0.13266791,Secretory,Glioma_Tumor_PD,Proteome
RAB24,-0.58353364,Secretory,Glioma_Tumor_PD,Proteome
RAB27A,0.08483963,Secretory,Glioma_Tumor_PD,Proteome
RAB27B,-0.48810762,Secretory,Glioma_Tumor_PD,Proteome
RAB2A,-0.48990712,Secretory,Glioma_Tumor_PD,Proteome
RAB2B,-0.30042914,Secretory,Glioma_Tumor_PD,Proteome
RAB30,-0.4921872,Secretory,Glioma_Tumor_PD,Proteome
RAB31,0.006122539,Secretory,Glioma_Tumor_PD,Proteome
RAB32,0.0801194,Secretory,Glioma_Tumor_PD,Proteome
RAB33B,-0.5743452,Secretory,Glioma_Tumor_PD,Proteome
RAB35,-0.5403235,Secretory,Glioma_Tumor_PD,Proteome
RAB43,0.079555884,Secretory,Glioma_Tumor_PD,Proteome
RAB4A,-0.39614618,Secretory,Glioma_Tumor_PD,Proteome
RAB5A,-0.340636,Secretory,Glioma_Tumor_PD,Proteome
RAB6A,-0.37560982,Secretory,Glioma_Tumor_PD,Proteome
RAB7A,-0.37889653,Secretory,Glioma_Tumor_PD,Proteome
RAB8A,0.051198117,Secretory,Glioma_Tumor_PD,Proteome
RAB8B,-0.49505925,Secretory,Glioma_Tumor_PD,Proteome
RAB9A,-0.12856422,Secretory,Glioma_Tumor_PD,Proteome
RABAC1,-0.13386099,Secretory,Glioma_Tumor_PD,Proteome
RABEP1,-0.24059613,Cytosol,Glioma_Tumor_PD,Proteome
RABEPK,0.06725126,Cytosol,Glioma_Tumor_PD,Proteome
RABGAP1,0.0843612,Cytosol,Glioma_Tumor_PD,Proteome
RABGAP1L,-0.50152,Cytosol,Glioma_Tumor_PD,Proteome
RABGGTA,-0.5444279,Cytosol,Glioma_Tumor_PD,Proteome
RABGGTB,0.05401747,Cytosol,Glioma_Tumor_PD,Proteome
RABIF,-0.26840636,Cytosol,Glioma_Tumor_PD,Proteome
RABL3,0.031924933,Secretory,Glioma_Tumor_PD,Proteome
RABL6,-0.30176196,Cytosol,Glioma_Tumor_PD,Proteome
RAD21,0.66978604,Nucleus,Glioma_Tumor_PD,Proteome
RAD23A,-0.22013392,Cytosol,Glioma_Tumor_PD,Proteome
RAD23B,-0.6102123,Cytosol,Glioma_Tumor_PD,Proteome
RAI1,0.65291816,Nucleus,Glioma_Tumor_PD,Proteome
RALA,-0.58566993,Secretory,Glioma_Tumor_PD,Proteome
RALB,0.07595651,Secretory,Glioma_Tumor_PD,Proteome
RALGAPA2,-0.08200595,Cytosol,Glioma_Tumor_PD,Proteome
RALY,0.68106914,Nucleus,Glioma_Tumor_PD,Proteome
RAN,-0.21235453,Cytosol,Glioma_Tumor_PD,Proteome
RANBP1,-0.023624135,Cytosol,Glioma_Tumor_PD,Proteome
RANBP2,0.54298735,Nucleus,Glioma_Tumor_PD,Proteome
RANBP3,0.59333026,Nucleus,Glioma_Tumor_PD,Proteome
RAP1A,0.05793778,Secretory,Glioma_Tumor_PD,Proteome
RAP1B,0.08141347,Secretory,Glioma_Tumor_PD,Proteome
RAP1GDS1,-0.4373946,Cytosol,Glioma_Tumor_PD,Proteome
RAP2A,-0.39274454,Secretory,Glioma_Tumor_PD,Proteome
RAP2B,-0.589768,Secretory,Glioma_Tumor_PD,Proteome
RAP2C,-0.19166066,Secretory,Glioma_Tumor_PD,Proteome
RAPH1,-0.26055387,Cytosol,Glioma_Tumor_PD,Proteome
RASA1,-0.18810742,Cytosol,Glioma_Tumor_PD,Proteome
RBBP5,0.6765575,Nucleus,Glioma_Tumor_PD,Proteome
RBBP9,0.074168034,Cytosol,Glioma_Tumor_PD,Proteome
RBCK1,-0.024063366,Cytosol,Glioma_Tumor_PD,Proteome
RBKS,-0.19131406,Cytosol,Glioma_Tumor_PD,Proteome
RBM12B,0.6102339,Nucleus,Glioma_Tumor_PD,Proteome
RBM14,0.6369444,Nucleus,Glioma_Tumor_PD,Proteome
RBM15,0.6830152,Nucleus,Glioma_Tumor_PD,Proteome
RBM15B,0.6495889,Nucleus,Glioma_Tumor_PD,Proteome
RBM19,0.618613,Nucleus,Glioma_Tumor_PD,Proteome
RBM25,0.67425287,Nucleus,Glioma_Tumor_PD,Proteome
RBM42,0.652532,Nucleus,Glioma_Tumor_PD,Proteome
RBM47,-0.28864926,Nucleus,Glioma_Tumor_PD,Proteome
RBM5,0.6572072,Nucleus,Glioma_Tumor_PD,Proteome
RBM6,0.59488,Nucleus,Glioma_Tumor_PD,Proteome
RBMS2,-0.3870736,Nucleus,Glioma_Tumor_PD,Proteome
RBMX,0.6109481,Nucleus,Glioma_Tumor_PD,Proteome
RBMXL1,0.5731985,Nucleus,Glioma_Tumor_PD,Proteome
RBPJ,0.50314885,Nucleus,Glioma_Tumor_PD,Proteome
RBX1,-0.23983522,Cytosol,Glioma_Tumor_PD,Proteome
RCC1,0.6755056,Nucleus,Glioma_Tumor_PD,Proteome
RCL1,0.6220261,Nucleus,Glioma_Tumor_PD,Proteome
RCN1,-0.23041391,Nucleus,Glioma_Tumor_PD,Proteome
RCOR1,0.66216266,Nucleus,Glioma_Tumor_PD,Proteome
RCOR3,0.6073221,Nucleus,Glioma_Tumor_PD,Proteome
RDH10,0.07241079,Secretory,Glioma_Tumor_PD,Proteome
RDH11,-0.06770571,Secretory,Glioma_Tumor_PD,Proteome
RDH13,0.23555946,Mitochondria,Glioma_Tumor_PD,Proteome
RDH14,-0.25730094,Secretory,Glioma_Tumor_PD,Proteome
RDX,-0.031969644,Cytosol,Glioma_Tumor_PD,Proteome
RECQL5,0.46462107,Nucleus,Glioma_Tumor_PD,Proteome
REEP3,-0.03145959,Secretory,Glioma_Tumor_PD,Proteome
REEP4,-0.4070501,Secretory,Glioma_Tumor_PD,Proteome
REEP5,-0.13526691,Secretory,Glioma_Tumor_PD,Proteome
REL,-0.0842578,Cytosol,Glioma_Tumor_PD,Proteome
RELB,-0.082938164,Cytosol,Glioma_Tumor_PD,Proteome
RELL1,0.035989165,Secretory,Glioma_Tumor_PD,Proteome
RER1,0.02413558,Secretory,Glioma_Tumor_PD,Proteome
RETSAT,-0.07846581,Secretory,Glioma_Tumor_PD,Proteome
REXO2,-0.08220841,Cytosol,Glioma_Tumor_PD,Proteome
REXO4,0.5907495,Nucleus,Glioma_Tumor_PD,Proteome
RFC1,0.6763095,Nucleus,Glioma_Tumor_PD,Proteome
RFFL,0.010496487,Secretory,Glioma_Tumor_PD,Proteome
RFX1,0.68270606,Nucleus,Glioma_Tumor_PD,Proteome
RHBDD1,-0.11714209,Secretory,Glioma_Tumor_PD,Proteome
RHBDF1,0.015692348,Secretory,Glioma_Tumor_PD,Proteome
RHBDF2,0.082736135,Secretory,Glioma_Tumor_PD,Proteome
RHEB,-0.5651693,Cytosol,Glioma_Tumor_PD,Proteome
RHOB,-0.4897789,Secretory,Glioma_Tumor_PD,Proteome
RHOG,0.08893578,Secretory,Glioma_Tumor_PD,Proteome
RHOT1,0.49851364,Mitochondria,Glioma_Tumor_PD,Proteome
RHOT2,0.53025633,Mitochondria,Glioma_Tumor_PD,Proteome
RICTOR,-0.09574757,Cytosol,Glioma_Tumor_PD,Proteome
RIF1,0.6088483,Nucleus,Glioma_Tumor_PD,Proteome
RIN3,-0.08580324,Cytosol,Glioma_Tumor_PD,Proteome
RMDN1,-0.38322592,Nucleus,Glioma_Tumor_PD,Proteome
RMDN2,0.06293315,Mitochondria,Glioma_Tumor_PD,Proteome
RMDN3,0.46518144,Mitochondria,Glioma_Tumor_PD,Proteome
RMND1,0.5927825,Mitochondria,Glioma_Tumor_PD,Proteome
RNF123,-0.2208449,Cytosol,Glioma_Tumor_PD,Proteome
RNF126,-0.13103591,Cytosol,Glioma_Tumor_PD,Proteome
RNF13,-0.24604456,Secretory,Glioma_Tumor_PD,Proteome
RNF14,-0.039158944,Cytosol,Glioma_Tumor_PD,Proteome
RNF146,0.08561513,Cytosol,Glioma_Tumor_PD,Proteome
RNF169,0.662442,Nucleus,Glioma_Tumor_PD,Proteome
RNF170,-0.23429237,Secretory,Glioma_Tumor_PD,Proteome
RNF2,0.6281626,Nucleus,Glioma_Tumor_PD,Proteome
RNF20,0.57582086,Nucleus,Glioma_Tumor_PD,Proteome
RNF216,-0.6203301,Cytosol,Glioma_Tumor_PD,Proteome
RNF25,-0.04690115,Cytosol,Glioma_Tumor_PD,Proteome
RNF40,0.59593797,Nucleus,Glioma_Tumor_PD,Proteome
RNF5,-0.59704995,Secretory,Glioma_Tumor_PD,Proteome
RNMT,0.6334962,Nucleus,Glioma_Tumor_PD,Proteome
RNPC3,0.6374551,Nucleus,Glioma_Tumor_PD,Proteome
RNPEP,-0.07758805,Cytosol,Glioma_Tumor_PD,Proteome
RNPS1,0.67199975,Nucleus,Glioma_Tumor_PD,Proteome
ROCK1,-0.074818425,Cytosol,Glioma_Tumor_PD,Proteome
ROCK2,-0.55123997,Cytosol,Glioma_Tumor_PD,Proteome
RP2,-0.12706175,Secretory,Glioma_Tumor_PD,Proteome
RPAIN,0.665042,Nucleus,Glioma_Tumor_PD,Proteome
RPE,-0.05241045,Cytosol,Glioma_Tumor_PD,Proteome
RPF2,0.15301889,Nucleus,Glioma_Tumor_PD,Proteome
RPL10,0.17172796,Nucleus,Glioma_Tumor_PD,Proteome
RPL11,0.23877467,Nucleus,Glioma_Tumor_PD,Proteome
RPL12,0.040958565,Nucleus,Glioma_Tumor_PD,Proteome
RPL13A,0.14289609,Nucleus,Glioma_Tumor_PD,Proteome
RPL14,0.109810516,Nucleus,Glioma_Tumor_PD,Proteome
RPL15,0.12296768,Nucleus,Glioma_Tumor_PD,Proteome
RPL18,0.1596322,Nucleus,Glioma_Tumor_PD,Proteome
RPL18A,0.14553116,Nucleus,Glioma_Tumor_PD,Proteome
RPL21,0.12859806,Nucleus,Glioma_Tumor_PD,Proteome
RPL23A,0.15925997,Nucleus,Glioma_Tumor_PD,Proteome
RPL27,0.14983279,Nucleus,Glioma_Tumor_PD,Proteome
RPL28,0.11874303,Nucleus,Glioma_Tumor_PD,Proteome
RPL3,0.16747777,Nucleus,Glioma_Tumor_PD,Proteome
RPL30,0.2906221,Nucleus,Glioma_Tumor_PD,Proteome
RPL34,0.12701844,Nucleus,Glioma_Tumor_PD,Proteome
RPL35A,0.107890695,Nucleus,Glioma_Tumor_PD,Proteome
RPL36,0.20091905,Nucleus,Glioma_Tumor_PD,Proteome
RPL37A,0.03580576,Nucleus,Glioma_Tumor_PD,Proteome
RPL4,0.15409662,Nucleus,Glioma_Tumor_PD,Proteome
RPL6,0.14974493,Nucleus,Glioma_Tumor_PD,Proteome
RPL7,0.15298529,Nucleus,Glioma_Tumor_PD,Proteome
RPL7A,0.15082662,Nucleus,Glioma_Tumor_PD,Proteome
RPL9,0.35452315,Nucleus,Glioma_Tumor_PD,Proteome
RPLP0,0.3213344,Nucleus,Glioma_Tumor_PD,Proteome
RPLP2,0.39698982,Nucleus,Glioma_Tumor_PD,Proteome
RPN1,0.042044878,Secretory,Glioma_Tumor_PD,Proteome
RPN2,0.05580394,Secretory,Glioma_Tumor_PD,Proteome
RPRD2,0.6696219,Nucleus,Glioma_Tumor_PD,Proteome
RPS4X,0.24616453,Nucleus,Glioma_Tumor_PD,Proteome
RPS6KA1,-0.08466598,Cytosol,Glioma_Tumor_PD,Proteome
RPS6KB1,-0.4191122,Cytosol,Glioma_Tumor_PD,Proteome
RPS7,0.19324014,Nucleus,Glioma_Tumor_PD,Proteome
RPS8,0.15371177,Nucleus,Glioma_Tumor_PD,Proteome
RRAS,0.08170157,Secretory,Glioma_Tumor_PD,Proteome
RRAS2,-0.28706056,Secretory,Glioma_Tumor_PD,Proteome
RRBP1,0.059738103,Secretory,Glioma_Tumor_PD,Proteome
RRM2,-0.5280822,Cytosol,Glioma_Tumor_PD,Proteome
RRM2B,-0.058473043,Cytosol,Glioma_Tumor_PD,Proteome
RRP12,0.5515974,Nucleus,Glioma_Tumor_PD,Proteome
RRP36,0.60751325,Nucleus,Glioma_Tumor_PD,Proteome
RRP7A,0.23579134,Nucleus,Glioma_Tumor_PD,Proteome
RRS1,0.4530541,Nucleus,Glioma_Tumor_PD,Proteome
RSBN1,0.6621891,Nucleus,Glioma_Tumor_PD,Proteome
RSBN1L,0.67423975,Nucleus,Glioma_Tumor_PD,Proteome
RSF1,0.5762904,Nucleus,Glioma_Tumor_PD,Proteome
RSL1D1,0.19496791,Nucleus,Glioma_Tumor_PD,Proteome
RSPRY1,-0.08377918,Secretory,Glioma_Tumor_PD,Proteome
RTN3,-0.44068292,Secretory,Glioma_Tumor_PD,Proteome
RTN4,-0.34601203,Secretory,Glioma_Tumor_PD,Proteome
RUFY3,-0.31357,Cytosol,Glioma_Tumor_PD,Proteome
RWDD1,0.03483281,Cytosol,Glioma_Tumor_PD,Proteome
RWDD2B,-0.07599013,Cytosol,Glioma_Tumor_PD,Proteome
RYBP,0.062266845,Nucleus,Glioma_Tumor_PD,Proteome
S100A6,-0.06596736,Cytosol,Glioma_Tumor_PD,Proteome
SACM1L,0.043147217,Secretory,Glioma_Tumor_PD,Proteome
SAFB,0.622094,Nucleus,Glioma_Tumor_PD,Proteome
SAFB2,0.6057121,Nucleus,Glioma_Tumor_PD,Proteome
SAMM50,0.4262559,Mitochondria,Glioma_Tumor_PD,Proteome
SAP18,0.67075294,Nucleus,Glioma_Tumor_PD,Proteome
SAR1A,-0.14761941,Cytosol,Glioma_Tumor_PD,Proteome
SAR1B,-0.011887331,Cytosol,Glioma_Tumor_PD,Proteome
SART3,0.6602655,Nucleus,Glioma_Tumor_PD,Proteome
SASH1,-0.029704988,Cytosol,Glioma_Tumor_PD,Proteome
SBDS,0.03589472,Cytosol,Glioma_Tumor_PD,Proteome
SCAF1,0.665689,Nucleus,Glioma_Tumor_PD,Proteome
SCAF4,0.6556091,Nucleus,Glioma_Tumor_PD,Proteome
SCAF8,0.6314397,Nucleus,Glioma_Tumor_PD,Proteome
SCAMP1,-0.4598604,Secretory,Glioma_Tumor_PD,Proteome
SCAMP2,0.08301697,Secretory,Glioma_Tumor_PD,Proteome
SCAMP3,0.09120615,Secretory,Glioma_Tumor_PD,Proteome
SCAMP4,0.07100161,Secretory,Glioma_Tumor_PD,Proteome
SCAP,-0.096874915,Secretory,Glioma_Tumor_PD,Proteome
SCARB2,-0.100456454,Secretory,Glioma_Tumor_PD,Proteome
SCCPDH,0.4472884,Mitochondria,Glioma_Tumor_PD,Proteome
SCD,-0.3756155,Secretory,Glioma_Tumor_PD,Proteome
SCD5,-0.18694083,Secretory,Glioma_Tumor_PD,Proteome
SCFD1,-0.06706451,Secretory,Glioma_Tumor_PD,Proteome
SCFD2,0.017859908,Secretory,Glioma_Tumor_PD,Proteome
SCO1,0.47049034,Mitochondria,Glioma_Tumor_PD,Proteome
SCRIB,-0.30520707,Mitochondria,Glioma_Tumor_PD,Proteome
SCRN1,0.05426312,Cytosol,Glioma_Tumor_PD,Proteome
SCRN3,0.05993724,Cytosol,Glioma_Tumor_PD,Proteome
SDAD1,0.28441614,Nucleus,Glioma_Tumor_PD,Proteome
SDC4,-0.008043866,Secretory,Glioma_Tumor_PD,Proteome
SDCBP,-0.0884774,Cytosol,Glioma_Tumor_PD,Proteome
SDF2,-0.0023979237,Secretory,Glioma_Tumor_PD,Proteome
SDHA,0.56802106,Mitochondria,Glioma_Tumor_PD,Proteome
SDHB,0.55183756,Mitochondria,Glioma_Tumor_PD,Proteome
SEC11A,0.031403303,Secretory,Glioma_Tumor_PD,Proteome
SEC22A,-0.18911439,Secretory,Glioma_Tumor_PD,Proteome
SEC23IP,-0.0637738,Cytosol,Glioma_Tumor_PD,Proteome
SEC61B,0.03899441,Secretory,Glioma_Tumor_PD,Proteome
SEC62,-0.0012937188,Secretory,Glioma_Tumor_PD,Proteome
SEC63,0.057434503,Secretory,Glioma_Tumor_PD,Proteome
SEL1L,-0.024732957,Secretory,Glioma_Tumor_PD,Proteome
SEMA4C,-0.53236043,Secretory,Glioma_Tumor_PD,Proteome
SEMA4D,-0.47209066,Secretory,Glioma_Tumor_PD,Proteome
SEMA7A,-0.35548925,Secretory,Glioma_Tumor_PD,Proteome
SENP3,0.6546165,Nucleus,Glioma_Tumor_PD,Proteome
SENP7,0.41556236,Nucleus,Glioma_Tumor_PD,Proteome
SEPSECS,-0.07110574,Cytosol,Glioma_Tumor_PD,Proteome
SERAC1,0.50072205,Mitochondria,Glioma_Tumor_PD,Proteome
SERINC3,-0.49331722,Secretory,Glioma_Tumor_PD,Proteome
SERINC5,-0.21752816,Secretory,Glioma_Tumor_PD,Proteome
SERPINB1,-0.089870535,Cytosol,Glioma_Tumor_PD,Proteome
SESN2,-0.13733034,Cytosol,Glioma_Tumor_PD,Proteome
SET,0.6557043,Nucleus,Glioma_Tumor_PD,Proteome
SETD1B,0.6314785,Nucleus,Glioma_Tumor_PD,Proteome
SETD7,-0.09256946,Cytosol,Glioma_Tumor_PD,Proteome
SEZ6L2,-0.4203714,Secretory,Glioma_Tumor_PD,Proteome
SF3A1,0.67002875,Nucleus,Glioma_Tumor_PD,Proteome
SF3A2,0.6758092,Nucleus,Glioma_Tumor_PD,Proteome
SF3A3,0.6643333,Nucleus,Glioma_Tumor_PD,Proteome
SF3B1,0.66503847,Nucleus,Glioma_Tumor_PD,Proteome
SFXN1,0.5913253,Mitochondria,Glioma_Tumor_PD,Proteome
SFXN2,-0.22630438,Mitochondria,Glioma_Tumor_PD,Proteome
SFXN3,0.50808024,Mitochondria,Glioma_Tumor_PD,Proteome
SFXN4,0.5873083,Mitochondria,Glioma_Tumor_PD,Proteome
SGPL1,-0.28593528,Secretory,Glioma_Tumor_PD,Proteome
SGPP1,-0.060577467,Secretory,Glioma_Tumor_PD,Proteome
SGTA,-0.44423166,Cytosol,Glioma_Tumor_PD,Proteome
SGTB,-0.4669245,Cytosol,Glioma_Tumor_PD,Proteome
SH2D4A,-0.06512114,Cytosol,Glioma_Tumor_PD,Proteome
SH3BP2,-0.0394098,Cytosol,Glioma_Tumor_PD,Proteome
SH3BP4,-0.67566323,Secretory,Glioma_Tumor_PD,Proteome
SH3BP5L,0.12217671,Cytosol,Glioma_Tumor_PD,Proteome
SH3D19,-0.046483584,Cytosol,Glioma_Tumor_PD,Proteome
