Protein	Localization
ANK1	Cytosol
ANK3	Nucleus
ANKEF1	Secretory
ANKH	Secretory
ANKHD1	Cytosol
ANKIB1	Secretory
ANKRA2	Cytosol
ANKRD10	Cytosol
ANKRD11	Nucleus
ANKRD13A	Cytosol
ANKRD13C	Cytosol
ANKRD13D	Cytosol
ANKRD16	Cytosol
ANKRD17	Cytosol
ANKRD2	Cytosol
ANKRD22	Secretory
ANKRD28	Cytosol
ANKRD36C	Cytosol
ANKRD39	Cytosol
ANKRD44	Cytosol
ANKRD49	Cytosol
ANKRD50	Cytosol
ANKRD52	Cytosol
ANKRD9	Cytosol
ANKS6	Cytosol
ANKZF1	Cytosol
ANLN	Nucleus
ANO1	Secretory
ANP32A	Cytosol
ANP32B	Cytosol
ANPEP	Cytosol
ANTXR1	Secretory
ANXA2	Nucleus
ANXA3	Cytosol
ANXA4	Cytosol
ANXA6	Cytosol
ANXA7	Cytosol
ANXA9	Secretory
AOC1	Nucleus
AP1B1	Cytosol
AP1G1	Cytosol
AP1G2	Cytosol
AP1M1	Cytosol
AP1M2	Cytosol
AP1S1	Cytosol
AP1S2	Cytosol
AP2B1	Secretory
AP3B2	Cytosol
AP3M1	Cytosol
AP3S1	Cytosol
AP3S2	Cytosol
AP4B1	Cytosol
AP4M1	Cytosol
AP4S1	Cytosol
AP5B1	Cytosol
AP5M1	Cytosol
AP5S1	Cytosol
AP5Z1	Cytosol
APAF1	Cytosol
APBA1	Cytosol
APBA2	Cytosol
APBA3	Cytosol
APBB2	Secretory
APC	Nucleus
APC2	Secretory
APCS	Cytosol
APEH	Cytosol
APEX1	Cytosol
APEX2	Cytosol
APIP	Cytosol
APLF	Nucleus
APOA1	Cytosol
APOA2	Cytosol
APOA4	Cytosol
APOB	Secretory
APOBEC3A	Cytosol
APOBEC3B	Nucleus
APOBEC3C	Nucleus
APOC3	Secretory
APOD	Secretory
APOE	Cytosol
APOH	Cytosol
APOL2	Secretory
APOL6	Secretory
APOM	Secretory
APPBP2	Cytosol
APPL2	Cytosol
APTX	Nucleus
AQR	Nucleus
ARAF	Cytosol
ARAP2	Cytosol
ARAP3	Cytosol
ARC	Secretory
ARF4	Cytosol
ARF5	Cytosol
ARF6	Cytosol
ARFGAP1	Secretory
ARFGAP2	Cytosol
ARFGAP3	Cytosol
ARFGEF1	Cytosol
ARFIP1	Cytosol
ARFIP2	Cytosol
ARG1	Secretory
ARG2	Mitochondria
ARGLU1	Nucleus
ARHGAP1	Cytosol
ARHGAP11A	Nucleus
ARHGAP18	Cytosol
ARHGAP26	Cytosol
ARHGAP27	Cytosol
ARHGAP29	Cytosol
ARHGAP30	Cytosol
ARHGAP32	Cytosol
ARHGAP4	Cytosol
ARHGAP42	Cytosol
ARHGEF1	Cytosol
ARHGEF11	Cytosol
ARHGEF12	Cytosol
ARHGEF16	Cytosol
ARHGEF17	Secretory
ARHGEF18	Cytosol
ARHGEF19	Cytosol
ARHGEF2	Cytosol
ARHGEF26	Cytosol
ARHGEF28	Cytosol
ARHGEF3	Secretory
ARHGEF35	Cytosol
ARHGEF37	Cytosol
ARHGEF39	Secretory
ARHGEF5	Cytosol
ARID1A	Nucleus
ARID2	Nucleus
ARID3A	Nucleus
ARID3B	Nucleus
ARID4A	Nucleus
ARID4B	Nucleus
ARID5B	Nucleus
ARL1	Secretory
ARL14EP	Nucleus
ARL2	Cytosol
ARL2BP	Cytosol
ARL3	Cytosol
ARL4A	Cytosol
ARL4C	Secretory
ARL4D	Secretory
ARL5A	Secretory
ARL6IP6	Nucleus
ARMC1	Mitochondria
ARMC2	Cytosol
ARMC5	Secretory
ARMC7	Cytosol
ARMC8	Cytosol
ARMC9	Cytosol
ARMCX5	Cytosol
ARNTL	Cytosol
ARNTL2	Nucleus
ARPC1A	Cytosol
ARPC1B	Cytosol
ARPC2	Cytosol
ARPC3	Cytosol
ARPC5L	Cytosol
ARPP19	Cytosol
ARRB1	Cytosol
ARRB2	Cytosol
ARRDC3	Secretory
ARRDC4	Secretory
ARSA	Nucleus
ARSB	Nucleus
ARSJ	Secretory
ARTN	Secretory
ARVCF	Secretory
ASAP2	Cytosol
ASAP3	Cytosol
ASB1	Cytosol
ASB6	Cytosol
ASB7	Nucleus
ASB9	Cytosol
ASCC1	Cytosol
ASCC2	Nucleus
ASCC3	Cytosol
ASF1A	Cytosol
ASIC1	Cytosol
ASL	Cytosol
ASNS	Cytosol
ASNSD1	Cytosol
ASPM	Secretory
ASPN	Cytosol
ASTE1	Nucleus
ASUN	Nucleus
ASXL1	Nucleus
ASXL2	Nucleus
ATF2	Nucleus
ATF3	Nucleus
ATF6B	Secretory
ATF7	Nucleus
ATF7IP	Nucleus
ATF7IP2	Nucleus
ATG14	Cytosol
ATG2A	Cytosol
ATG4A	Cytosol
ATHL1	Cytosol
ATL1	Secretory
ATM	Nucleus
ATMIN	Nucleus
ATN1	Nucleus
ATOX1	Cytosol
ATP10D	Secretory
ATP1A3	Mitochondria
ATP1B2	Cytosol
ATP2B2	Secretory
ATP2C2	Secretory
ATP5G2	Cytosol
ATP5L	Mitochondria
ATP6V0C	Secretory
ATP6V1A	Cytosol
ATP6V1B1	Cytosol
ATP6V1B2	Cytosol
ATP6V1C1	Cytosol
ATP6V1C2	Cytosol
ATP6V1D	Cytosol
ATP6V1E1	Cytosol
ATP6V1F	Cytosol
ATP6V1G1	Cytosol
ATP6V1H	Cytosol
ATP8A1	Secretory
ATPAF2	Mitochondria
ATPIF1	Mitochondria
ATR	Nucleus
ATRAID	Secretory
ATRIP	Nucleus
ATXN10	Cytosol
ATXN2L	Nucleus
ATXN7	Nucleus
ATXN7L2	Nucleus
ATXN7L3	Nucleus
AUH	Mitochondria
AURKA	Cytosol
AURKAIP1	Secretory
AUTS2	Nucleus
AVEN	Cytosol
AXIN1	Cytosol
AZI2	Cytosol
AZIN1	Cytosol
B3GALNT2	Secretory
B3GALT4	Secretory
B3GALTL	Nucleus
B3GNT3	Secretory
B3GNT5	Secretory
B3GNT7	Secretory
B3GNTL1	Cytosol
B4GALNT1	Secretory
B4GALNT2	Nucleus
B4GALNT3	Nucleus
B4GALT2	Secretory
B4GALT6	Cytosol
B4GALT7	Secretory
BABAM1	Cytosol
BACH1	Cytosol
BACH2	Cytosol
BAD	Secretory
BAG1	Cytosol
BAG2	Secretory
BAG4	Nucleus
BAG5	Cytosol
BAHD1	Nucleus
BAIAP2	Secretory
BAIAP2L1	Secretory
BAIAP3	Cytosol
BAMBI	Secretory
BANF1	Cytosol
BANP	Nucleus
BAP1	Nucleus
BARX2	Cytosol
BASP1	Secretory
BBOX1	Cytosol
BBS10	Cytosol
BBS2	Cytosol
BBS4	Cytosol
BBS7	Cytosol
BBS9	Cytosol
BBX	Nucleus
BCAR3	Cytosol
BCAS1	Cytosol
BCAS2	Nucleus
BCAS4	Cytosol
BCAT1	Cytosol
BCAT2	Mitochondria
BCCIP	Cytosol
BCDIN3D	Cytosol
BCKDHB	Mitochondria
BCKDK	Mitochondria
BCL11A	Nucleus
BCL2L12	Secretory
BCL3	Cytosol
BCL7A	Nucleus
BCL7C	Nucleus
BCL9	Nucleus
BCLAF1	Nucleus
BCORL1	Nucleus
BCR	Cytosol
BDP1	Nucleus
BECN1	Cytosol
BFAR	Secretory
BGN	Cytosol
BHLHE40	Nucleus
BHMT2	Cytosol
BICD1	Cytosol
BICD2	Cytosol
BLK	Secretory
BLMH	Cytosol
BLOC1S1	Cytosol
BLOC1S2	Cytosol
BLOC1S3	Cytosol
BLOC1S4	Cytosol
BLOC1S5	Cytosol
BLOC1S6	Cytosol
BLVRA	Cytosol
BMF	Cytosol
BMP3	Secretory
BMPR1B	Secretory
BNIP2	Cytosol
BNIPL	Cytosol
BOD1	Cytosol
BOD1L1	Nucleus
BOK	Secretory
BOLA1	Cytosol
BOLA3	Mitochondria
BOP1	Nucleus
BPGM	Cytosol
BPHL	Mitochondria
BPIFB1	Cytosol
BPTF	Nucleus
BRAP	Cytosol
BRAT1	Cytosol
BRCA1	Nucleus
BRCA2	Nucleus
BRD3	Nucleus
BRD7	Nucleus
BRD8	Nucleus
BRD9	Nucleus
BRE	Cytosol
BRF2	Secretory
BRI3BP	Secretory
BRIP1	Cytosol
BRK1	Cytosol
BRMS1	Nucleus
BRMS1L	Nucleus
BRWD3	Nucleus
BSDC1	Cytosol
BSPRY	Secretory
BST1	Cytosol
BTAF1	Nucleus
BTBD1	Nucleus
BTBD10	Cytosol
BTBD11	Cytosol
BTBD6	Secretory
BTBD7	Cytosol
BTBD8	Secretory
BTD	Nucleus
BTG1	Cytosol
BTG3	Secretory
BTN3A1	Secretory
BTRC	Cytosol
BUB3	Nucleus
BUD13	Nucleus
BUD31	Cytosol
BYSL	Nucleus
BZW1	Cytosol
BZW2	Cytosol
C10orf2	Secretory
C10orf54	Secretory
C10orf76	Cytosol
C11orf30	Nucleus
C11orf31	Nucleus
C11orf48	Nucleus
C11orf49	Cytosol
C11orf52	Secretory
C11orf54	Cytosol
C11orf57	Nucleus
C11orf58	Cytosol
C11orf63	Cytosol
C11orf73	Cytosol
C11orf74	Cytosol
C11orf84	Nucleus
C12orf45	Cytosol
C12orf60	Cytosol
C12orf65	Secretory
C12orf66	Cytosol
C14orf1	Secretory
C14orf159	Mitochondria
C14orf166	Nucleus
C14orf2	Mitochondria
C14orf80	Cytosol
C14orf93	Nucleus
C15orf39	Nucleus
C15orf40	Cytosol
C15orf41	Cytosol
C15orf48	Mitochondria
C15orf52	Nucleus
C15orf57	Cytosol
C15orf61	Mitochondria
C15orf62	Secretory
C16orf59	Nucleus
C16orf62	Cytosol
C16orf72	Nucleus
C16orf74	Secretory
C16orf80	Cytosol
C16orf87	Nucleus
C16orf91	Mitochondria
C17orf103	Cytosol
C17orf104	Secretory
C17orf49	Nucleus
C17orf53	Cytosol
C17orf75	Cytosol
C17orf96	Nucleus
C17orf97	Nucleus
C18orf8	Cytosol
C19orf10	Nucleus
C19orf12	Cytosol
C19orf25	Secretory
C19orf33	Cytosol
C19orf43	Cytosol
C19orf47	Nucleus
C19orf53	Nucleus
C19orf54	Cytosol
C19orf57	Nucleus
C19orf60	Cytosol
C19orf66	Cytosol
C19orf68	Nucleus
C1D	Nucleus
C1orf106	Cytosol
C1orf109	Cytosol
C1orf116	Cytosol
C1orf122	Cytosol
C1orf123	Cytosol
C1orf167	Cytosol
C1orf172	Secretory
C1orf174	Nucleus
C1orf21	Secretory
C1orf210	Secretory
C1orf233	Secretory
C1orf35	Nucleus
C1orf43	Secretory
C1orf52	Cytosol
C1orf53	Nucleus
C1orf86	Cytosol
C1R	Cytosol
C1RL	Nucleus
C1S	Cytosol
C21orf2	Cytosol
C21orf33	Mitochondria
C21orf91	Cytosol
C22orf29	Cytosol
C22orf39	Mitochondria
C2CD3	Secretory
C2CD4A	Secretory
C2CD4C	Cytosol
C2orf44	Cytosol
C2orf54	Cytosol
C2orf74	Cytosol
C2orf76	Cytosol
C2orf80	Cytosol
C3	Cytosol
C3orf38	Cytosol
C3orf52	Secretory
C4BPA	Secretory
C4BPB	Secretory
C4orf19	Cytosol
C4orf21	Cytosol
C4orf27	Cytosol
C4orf32	Secretory
C4orf33	Cytosol
C4orf46	Cytosol
C5orf22	Cytosol
C5orf30	Cytosol
C5orf34	Cytosol
C5orf42	Cytosol
C5orf45	Cytosol
C5orf51	Cytosol
C5orf54	Cytosol
C6orf120	Secretory
C6orf132	Nucleus
C6orf203	Mitochondria
C6orf57	Mitochondria
C6orf62	Cytosol
C7orf25	Cytosol
C7orf26	Nucleus
C7orf43	Cytosol
C7orf49	Cytosol
C7orf50	Nucleus
C7orf55	Mitochondria
C7orf72	Cytosol
C8A	Cytosol
C8B	Cytosol
C8G	Cytosol
C8orf33	Nucleus
C8orf37	Cytosol
C8orf76	Cytosol
C8orf82	Mitochondria
C9	Cytosol
C9orf114	Nucleus
C9orf142	Cytosol
C9orf169	Secretory
C9orf3	Cytosol
C9orf41	Cytosol
C9orf72	Cytosol
C9orf78	Cytosol
C9orf91	Secretory
CA1	Cytosol
CA13	Cytosol
CA2	Cytosol
CA8	Cytosol
CAAP1	Nucleus
CAB39	Cytosol
CAB39L	Cytosol
CABLES1	Secretory
CABLES2	Secretory
CABP7	Nucleus
CACFD1	Secretory
CACHD1	Secretory
CACNA2D1	Secretory
CACNA2D2	Secretory
CACNG4	Secretory
CACTIN	Nucleus
CACUL1	Cytosol
CALB2	Cytosol
CALCOCO2	Cytosol
CALML3	Cytosol
CALML5	Cytosol
CAMK1D	Cytosol
CAMK2A	Cytosol
CAMK2B	Cytosol
CAMKK1	Cytosol
CAMKK2	Cytosol
CAMKMT	Cytosol
CAMP	Secretory
CAMSAP1	Cytosol
CAMSAP2	Cytosol
CAMSAP3	Cytosol
CAND1	Cytosol
CAND2	Cytosol
CAP1	Cytosol
CAP2	Cytosol
CAPG	Cytosol
CAPN13	Cytosol
CAPN15	Cytosol
CAPN7	Cytosol
CAPN8	Cytosol
CAPNS2	Cytosol
CAPRIN1	Nucleus
CAPRIN2	Nucleus
CAPZA1	Cytosol
CAPZA2	Cytosol
CAPZB	Cytosol
CARD10	Cytosol
CARD16	Cytosol
CARD6	Cytosol
CARD8	Cytosol
CARHSP1	Cytosol
CARKD	Cytosol
CARM1	Cytosol
CARS	Cytosol
CARS2	Mitochondria
CASC3	Nucleus
CASC5	Nucleus
CASD1	Secretory
CASKIN1	Cytosol
CASKIN2	Cytosol
CASP1	Cytosol
CASP14	Cytosol
CASP2	Cytosol
CASP3	Cytosol
CASP4	Cytosol
CASP6	Cytosol
CASP8	Cytosol
CASP9	Cytosol
CASZ1	Nucleus
CAT	Secretory
CATSPER1	Secretory
CBFA2T2	Nucleus
CBLB	Cytosol
CBLC	Cytosol
CBLL1	Nucleus
CBR4	Mitochondria
CBWD2	Cytosol
CBX1	Nucleus
CBX2	Nucleus
CBX4	Nucleus
CBX6	Nucleus
CBX7	Nucleus
CBY1	Cytosol
CC2D1A	Cytosol
CCBL2	Cytosol
CCDC101	Nucleus
CCDC102A	Cytosol
CCDC104	Cytosol
CCDC106	Nucleus
CCDC122	Secretory
CCDC124	Cytosol
CCDC126	Secretory
CCDC130	Nucleus
CCDC135	Cytosol
CCDC138	Secretory
CCDC142	Cytosol
CCDC149	Nucleus
CCDC15	Cytosol
CCDC174	Nucleus
CCDC181	Cytosol
CCDC28A	Cytosol
CCDC34	Cytosol
CCDC40	Cytosol
CCDC41	Mitochondria
CCDC53	Cytosol
CCDC57	Cytosol
CCDC59	Nucleus
CCDC64	Secretory
CCDC64B	Secretory
CCDC69	Cytosol
CCDC71	Nucleus
CCDC71L	Nucleus
CCDC80	Secretory
CCDC82	Nucleus
CCDC84	Nucleus
CCDC85A	Cytosol
CCDC85B	Cytosol
CCDC88A	Cytosol
CCDC88B	Cytosol
CCDC88C	Cytosol
CCDC9	Cytosol
CCHCR1	Cytosol
CCL22	Secretory
CCM2	Cytosol
CCNA2	Cytosol
CCNB2	Cytosol
CCNC	Nucleus
CCND1	Cytosol
CCNDBP1	Cytosol
CCNE1	Nucleus
CCNE2	Nucleus
CCNG2	Secretory
CCNK	Nucleus
CCNL1	Nucleus
CCNL2	Nucleus
CCNY	Secretory
CCRN4L	Secretory
CCSAP	Mitochondria
CCSER1	Secretory
CCSER2	Cytosol
CCT6B	Cytosol
CD274	Secretory
CD2BP2	Cytosol
CD59	Secretory
CD5L	Secretory
CD82	Secretory
CD83	Secretory
CD9	Secretory
CD97	Secretory
CD99L2	Secretory
CDADC1	Cytosol
CDC16	Cytosol
CDC20	Cytosol
CDC23	Cytosol
CDC26	Cytosol
CDC27	Nucleus
CDC37L1	Cytosol
CDC42BPA	Secretory
CDC42BPB	Cytosol
CDC42BPG	Cytosol
CDC42EP1	Cytosol
CDC42EP2	Cytosol
CDC42EP3	Cytosol
CDC42SE1	Secretory
CDC42SE2	Secretory
CDC45	Cytosol
CDC6	Secretory
CDCA3	Secretory
CDCA7	Nucleus
CDCP1	Secretory
CDH1	Secretory
CDH13	Cytosol
CDH3	Secretory
CDIPT	Secretory
CDK10	Nucleus
CDK11A	Nucleus
CDK11B	Nucleus
CDK12	Nucleus
CDK16	Cytosol
CDK19	Nucleus
CDK2	Cytosol
CDK20	Cytosol
CDK2AP1	Nucleus
CDK3	Cytosol
CDK4	Cytosol
CDK5RAP1	Mitochondria
CDK5RAP2	Secretory
CDK7	Nucleus
CDK8	Nucleus
CDKL5	Secretory
CDKN1A	Nucleus
CDKN1B	Cytosol
CDKN2AIP	Nucleus
CDKN2C	Cytosol
CDKN2D	Cytosol
CDKN3	Cytosol
CDPF1	Nucleus
CDR2	Cytosol
CDS1	Secretory
CDT1	Nucleus
CDYL	Nucleus
CDYL2	Nucleus
CEACAM1	Secretory
CEACAM5	Secretory
CEACAM6	Secretory
CEBPA	Nucleus
CEBPG	Nucleus
CEBPZ-AS1	Mitochondria
CECR2	Nucleus
CECR5	Mitochondria
CELF2	Nucleus
CELSR1	Secretory
CELSR2	Secretory
CENPE	Cytosol
CENPF	Nucleus
CENPJ	Cytosol
CENPK	Cytosol
CENPL	Nucleus
CENPM	Cytosol
CENPV	Nucleus
CENPW	Nucleus
CEP104	Cytosol
CEP120	Mitochondria
CEP152	Mitochondria
CEP164	Secretory
CEP170	Cytosol
CEP170B	Cytosol
CEP250	Cytosol
CEP290	Secretory
CEP350	Secretory
CEP41	Cytosol
CEP55	Cytosol
CEP57	Mitochondria
CEP57L1	Secretory
CEP63	Mitochondria
CEP68	Secretory
CEP70	Mitochondria
CEP72	Cytosol
CEP76	Cytosol
CEP95	Secretory
CEP97	Cytosol
CEPT1	Secretory
CERS1	Secretory
CERS4	Secretory
CERS5	Secretory
CERS6	Secretory
CES1	Nucleus
CES2	Nucleus
CETN2	Cytosol
CETN3	Cytosol
CFDP1	Cytosol
CFHR3	Cytosol
CFHR5	Cytosol
CFI	Cytosol
CFL2	Cytosol
CFLAR	Cytosol
CGGBP1	Nucleus
CGN	Cytosol
CGREF1	Cytosol
CHAC1	Cytosol
CHAC2	Cytosol
CHAF1B	Nucleus
CHAMP1	Nucleus
CHCHD1	Mitochondria
CHCHD2	Nucleus
CHCHD4	Mitochondria
CHCHD5	Nucleus
CHCHD7	Nucleus
CHD1L	Cytosol
CHD7	Nucleus
CHD8	Nucleus
CHEK1	Cytosol
CHEK2	Cytosol
CHFR	Nucleus
CHID1	Secretory
CHKB	Cytosol
CHMP1A	Cytosol
CHMP1B	Cytosol
CHMP2B	Cytosol
CHMP3	Cytosol
CHMP4A	Cytosol
CHMP4C	Cytosol
CHMP7	Cytosol
CHP1	Secretory
CHRAC1	Cytosol
CHRM3	Secretory
CHRM4	Secretory
CHST10	Secretory
CHST15	Secretory
CHST6	Secretory
CHST7	Cytosol
CHTF18	Nucleus
CHTF8	Nucleus
CHUK	Cytosol
CINP	Cytosol
CIPC	Nucleus
CIR1	Nucleus
CIRBP	Nucleus
CIZ1	Nucleus
CKAP2	Nucleus
CKAP5	Cytosol
CKLF	Secretory
CLASP1	Cytosol
CLASP2	Cytosol
CLASRP	Nucleus
CLCA2	Secretory
CLCN4	Secretory
CLDN12	Secretory
CLDN3	Secretory
CLDN9	Secretory
CLEC16A	Cytosol
CLEC2B	Secretory
CLEC3B	Nucleus
CLEC7A	Secretory
CLGN	Secretory
CLIC3	Cytosol
CLIP2	Cytosol
CLIP4	Cytosol
CLK1	Nucleus
CLK2	Nucleus
CLK3	Nucleus
CLMN	Secretory
CLNS1A	Cytosol
CLOCK	Nucleus
CLP1	Nucleus
CLPP	Mitochondria
CLPX	Mitochondria
CLSPN	Nucleus
CLSTN1	Cytosol
CLTA	Cytosol
CLTB	Cytosol
CLTC	Cytosol
CLUAP1	Cytosol
CLYBL	Mitochondria
CMC1	Mitochondria
CMC4	Mitochondria
CMIP	Cytosol
CMTM4	Secretory
CMTM7	Cytosol
CMTR1	Nucleus
CNBP	Cytosol
CNIH1	Secretory
CNIH4	Secretory
CNKSR1	Cytosol
CNKSR2	Nucleus
CNKSR3	Secretory
CNN1	Nucleus
CNN3	Cytosol
CNNM1	Secretory
CNNM2	Secretory
CNOT1	Secretory
CNOT2	Nucleus
CNOT6	Secretory
CNOT6L	Secretory
CNOT7	Nucleus
CNPY2	Nucleus
CNPY4	Nucleus
CNTLN	Cytosol
CNTN1	Secretory
CNTNAP3	Secretory
CNTROB	Mitochondria
COA5	Nucleus
COA6	Nucleus
COBL	Cytosol
COBLL1	Cytosol
COG1	Cytosol
COG2	Cytosol
COG3	Cytosol
COG5	Cytosol
COG6	Cytosol
COG7	Cytosol
COG8	Cytosol
COIL	Nucleus
COL17A1	Secretory
COL1A1	Cytosol
COL1A2	Cytosol
COL3A1	Cytosol
COL5A1	Cytosol
COL6A3	Cytosol
COLGALT1	Nucleus
COLGALT2	Nucleus
COLQ	Cytosol
COMMD1	Cytosol
COMMD10	Cytosol
COMMD2	Cytosol
COMMD3	Cytosol
COMMD5	Cytosol
COMMD7	Cytosol
COMMD8	Cytosol
COMMD9	Cytosol
COMT	Cytosol
COPB1	Cytosol
COPE	Cytosol
COPG2	Cytosol
COPRS	Cytosol
COPS2	Cytosol
COPS3	Cytosol
COPS5	Cytosol
COPS6	Cytosol
COPS7B	Cytosol
COPS8	Cytosol
COQ10B	Mitochondria
COQ4	Secretory
CORO1A	Cytosol
CORO1B	Cytosol
CORO1C	Nucleus
CORO2A	Secretory
CORO2B	Secretory
COTL1	Cytosol
COX19	Nucleus
COX5A	Mitochondria
CP	Secretory
CPA6	Cytosol
CPAMD8	Cytosol
CPB2	Cytosol
CPE	Secretory
CPEB2	Cytosol
CPEB3	Cytosol
CPEB4	Nucleus
CPLX1	Cytosol
CPM	Secretory
CPN2	Cytosol
CPNE1	Cytosol
CPNE2	Cytosol
CPNE8	Cytosol
CPPED1	Cytosol
CPS1	Mitochondria
CPSF1	Nucleus
CPSF2	Nucleus
CPSF3	Cytosol
CPSF3L	Nucleus
CPSF4	Nucleus
CPSF7	Nucleus
CPXM2	Cytosol
CRADD	Cytosol
CRAMP1L	Nucleus
CRAT	Mitochondria
CRB3	Secretory
CREB3	Secretory
CREB3L2	Secretory
CREB3L4	Secretory
CREB5	Nucleus
CREBL2	Nucleus
CREBZF	Secretory
CREG1	Secretory
CREG2	Secretory
CRELD2	Nucleus
CREM	Cytosol
CRIP2	Cytosol
CRIPT	Cytosol
CRISPLD1	Secretory
CRNKL1	Nucleus
CROCC	Cytosol
CROT	Secretory
CRY1	Nucleus
CRY2	Nucleus
CRYAB	Nucleus
CRYBG3	Cytosol
CRYL1	Cytosol
CRYZ	Cytosol
CRYZL1	Cytosol
CS	Mitochondria
CSAD	Cytosol
CSDE1	Cytosol
CSF2RA	Secretory
CSGALNACT2	Secretory
CSNK1A1	Secretory
CSNK1D	Secretory
CSNK1E	Cytosol
CSNK1G2	Secretory
CSNK1G3	Secretory
CSNK2A1	Nucleus
CSNK2A2	Cytosol
CSNK2A3	Cytosol
CSPG4	Cytosol
CSPG5	Secretory
CSPP1	Nucleus
CSRP2BP	Nucleus
CSRP3	Cytosol
CST6	Cytosol
CSTA	Cytosol
CSTF1	Nucleus
CSTF2	Nucleus
CSTF2T	Nucleus
CTAGE5	Cytosol
CTBP2	Nucleus
CTBS	Nucleus
CTC1	Cytosol
CTDNEP1	Secretory
CTDSP1	Secretory
CTDSP2	Secretory
CTDSPL	Secretory
CTDSPL2	Nucleus
CTHRC1	Secretory
CTIF	Cytosol
CTNNA2	Secretory
CTNNAL1	Mitochondria
CTNND2	Mitochondria
CTSB	Nucleus
CTSC	Nucleus
CTSD	Secretory
CTSK	Secretory
CTSS	Secretory
CTSV	Secretory
CTTN	Cytosol
CTU1	Cytosol
CUEDC1	Cytosol
CUL2	Cytosol
CUL3	Cytosol
CUL4A	Cytosol
CUL4B	Cytosol
CUL5	Cytosol
CUL7	Cytosol
CUTA	Cytosol
CUTC	Cytosol
CWC15	Nucleus
CWC25	Nucleus
CWC27	Nucleus
CWF19L1	Cytosol
CWF19L2	Nucleus
CXCL16	Secretory
CXorf56	Nucleus
CYB561	Secretory
CYB561A3	Secretory
CYB5R1	Mitochondria
CYBA	Secretory
CYBRD1	Secretory
CYCS	Nucleus
CYFIP1	Cytosol
CYLD	Cytosol
CYP1A1	Secretory
CYP1B1	Secretory
CYP27C1	Mitochondria
CYP2J2	Secretory
CYP2R1	Secretory
CYP2S1	Secretory
CYP2U1	Secretory
CYP39A1	Secretory
CYP4B1	Cytosol
CYP4F11	Secretory
CYP4F12	Secretory
CYP4F22	Secretory
CYP4F3	Secretory
CYP7B1	Secretory
CYSTM1	Secretory
CYTH2	Cytosol
D2HGDH	Mitochondria
DAB2IP	Cytosol
DAD1	Secretory
DAGLA	Secretory
DALRD3	Cytosol
DAP	Cytosol
DAP3	Secretory
DAPK1	Secretory
DAPK3	Nucleus
DAPP1	Cytosol
DARS	Nucleus
DARS2	Mitochondria
DAXX	Nucleus
DAZAP1	Nucleus
DBF4	Nucleus
DBN1	Secretory
DBP	Nucleus
DBR1	Cytosol
DBT	Mitochondria
DCAF10	Cytosol
DCAF11	Cytosol
DCAF15	Nucleus
DCAF16	Cytosol
DCAF17	Cytosol
DCAF4	Nucleus
DCAF5	Nucleus
DCAF6	Nucleus
DCAF7	Cytosol
DCAF8L2	Cytosol
DCAKD	Secretory
DCBLD1	Secretory
DCK	Cytosol
DCLK1	Cytosol
DCLK2	Cytosol
DCLRE1A	Nucleus
DCLRE1C	Nucleus
DCP1B	Cytosol
DCP2	Nucleus
DCPS	Cytosol
DCTN3	Cytosol
DCUN1D2	Cytosol
DCUN1D4	Cytosol
DCUN1D5	Cytosol
DCXR	Cytosol
DDA1	Nucleus
DDAH2	Cytosol
DDB1	Nucleus
DDHD1	Cytosol
DDIT4	Cytosol
DDT	Cytosol
DDX1	Nucleus
DDX11	Cytosol
DDX17	Nucleus
DDX19A	Cytosol
DDX21	Nucleus
DDX23	Nucleus
DDX27	Nucleus
DDX3X	Nucleus
DDX3Y	Nucleus
DDX41	Nucleus
DDX42	Nucleus
DDX46	Nucleus
DDX54	Nucleus
DDX59	Cytosol
DDX6	Nucleus
DDX60	Nucleus
DEAF1	Nucleus
DECR1	Mitochondria
DECR2	Secretory
DEDD	Nucleus
DEDD2	Cytosol
DEF6	Nucleus
DEF8	Cytosol
DEK	Nucleus
DENND1A	Cytosol
DENND1B	Cytosol
DENND2C	Cytosol
DENND2D	Secretory
DENND3	Cytosol
DENND4A	Cytosol
DENND4B	Cytosol
DENND5A	Cytosol
DENND5B	Cytosol
DENND6A	Cytosol
DEPDC1	Secretory
DEPDC1B	Secretory
DEPDC7	Cytosol
DEPTOR	Cytosol
DERA	Nucleus
DERL1	Secretory
DES	Nucleus
DESI1	Cytosol
DESI2	Secretory
DET1	Nucleus
DGAT1	Secretory
DGCR14	Nucleus
DGKA	Cytosol
DGKH	Cytosol
DGKQ	Cytosol
DGKZ	Cytosol
DHPS	Cytosol
DHRS11	Cytosol
DHRS13	Secretory
DHRS2	Mitochondria
DHRS4	Secretory
DHRS7B	Secretory
DHRS9	Secretory
DHTKD1	Mitochondria
DHX15	Cytosol
DHX29	Nucleus
DHX32	Cytosol
DHX34	Nucleus
DHX35	Cytosol
DHX38	Nucleus
DHX57	Nucleus
DHX8	Nucleus
DIAPH2	Cytosol
DIAPH3	Cytosol
DICER1	Nucleus
DIEXF	Nucleus
DIP2C	Cytosol
DIRC2	Secretory
DIS3	Nucleus
DISP2	Nucleus
DLD	Secretory
DLG3	Secretory
DLGAP4	Cytosol
DLST	Secretory
DLX5	Secretory
DLX6	Nucleus
DMAP1	Nucleus
DMGDH	Mitochondria
DMKN	Cytosol
DMPK	Cytosol
DMRTA1	Secretory
DMRTC2	Cytosol
