Protein	Localization
USP6	Cytosol
USP8	Cytosol
USP9X	Cytosol
UVRAG	Cytosol
UXT	Cytosol
VAC14	Cytosol
VARS	Cytosol
WASF1	Cytosol
WASF2	Cytosol
WASF3	Cytosol
VASH1	Cytosol
WASL	Cytosol
VASP	Cytosol
VAT1	Cytosol
VAT1L	Cytosol
VAV2	Cytosol
VAV3	Cytosol
WBP2	Cytosol
VCL	Cytosol
VCP	Cytosol
VCPIP1	Cytosol
WDFY2	Cytosol
WDR1	Cytosol
WDR13	Cytosol
WDR19	Cytosol
WDR26	Cytosol
WDR35	Cytosol
WDR44	Cytosol
WDR45	Cytosol
WDR45B	Cytosol
WDR47	Cytosol
WDR53	Cytosol
WDR54	Cytosol
WDR59	Cytosol
WDR61	Cytosol
WDR7	Cytosol
WDR73	Cytosol
WDR77	Cytosol
WDR81	Cytosol
WDR91	Cytosol
WDR92	Cytosol
WDSUB1	Cytosol
WDTC1	Cytosol
WHAMM	Cytosol
VIL1	Cytosol
WIPF1	Cytosol
WIPF2	Cytosol
WIPI1	Cytosol
VIPR1	Cytosol
WNK1	Cytosol
WNK2	Cytosol
VPS13C	Cytosol
VPS13D	Cytosol
VPS25	Cytosol
VPS26A	Cytosol
VPS26B	Cytosol
VPS28	Cytosol
VPS29	Cytosol
VPS33B	Cytosol
VPS35	Cytosol
VPS36	Cytosol
VPS37A	Cytosol
VPS37C	Cytosol
VPS37D	Cytosol
VPS39	Cytosol
VPS4A	Cytosol
VPS4B	Cytosol
VPS51	Cytosol
VPS52	Cytosol
VPS53	Cytosol
VPS54	Cytosol
VPS8	Cytosol
VPS9D1	Cytosol
WRAP53	Cytosol
WRAP73	Cytosol
WSB1	Cytosol
WSB2	Cytosol
WWC1	Cytosol
WWC3	Cytosol
XIAP	Cytosol
XPNPEP1	Cytosol
XPO1	Cytosol
XPO4	Cytosol
XPO5	Cytosol
XPO6	Cytosol
XPO7	Cytosol
XPOT	Cytosol
XRCC3	Cytosol
XYLB	Cytosol
YAE1D1	Cytosol
YARS	Cytosol
YDJC	Cytosol
YKT6	Cytosol
YPEL5	Cytosol
YRDC	Cytosol
YTHDF2	Cytosol
YWHAB	Cytosol
YWHAE	Cytosol
YWHAG	Cytosol
YWHAH	Cytosol
YWHAQ	Cytosol
YWHAZ	Cytosol
ZBTB8OS	Cytosol
ZC2HC1A	Cytosol
ZC3H12C	Cytosol
ZC3HAV1L	Cytosol
ZCCHC14	Cytosol
ZCCHC2	Cytosol
ZDHHC23	Cytosol
ZER1	Cytosol
ZFAND1	Cytosol
ZFAND2A	Cytosol
ZFAND5	Cytosol
ZFAND6	Cytosol
ZFP36L2	Cytosol
ZFYVE16	Cytosol
ZFYVE19	Cytosol
ZFYVE20	Cytosol
ZFYVE21	Cytosol
ZFYVE26	Cytosol
ZFYVE28	Cytosol
ZFYVE9	Cytosol
ZKSCAN3	Cytosol
ZMYM5	Cytosol
ZMYND19	Cytosol
ZNF121	Cytosol
ZNF259	Cytosol
ZNF283	Cytosol
ZNF330	Cytosol
ZNF35	Cytosol
ZNF415	Cytosol
ZNF449	Cytosol
ZNF511	Cytosol
ZNF550	Cytosol
ZNF598	Cytosol
ZNF613	Cytosol
ZNF706	Cytosol
ZNF720	Cytosol
ZNF726	Cytosol
ZNF766	Cytosol
ZNF81	Cytosol
ZNF85	Cytosol
ZNF852	Cytosol
ZNF891	Cytosol
ZNFX1	Cytosol
ZNRF2	Cytosol
ZSWIM6	Cytosol
ZSWIM7	Cytosol
ZUFSP	Cytosol
ZWILCH	Cytosol
ZWINT	Cytosol
ZYX	Cytosol
ACAD8	Mitochondria
ACADSB	Mitochondria
ACAT1	Mitochondria
AK3	Mitochondria
ALDH18A1	Mitochondria
ALDH1B1	Mitochondria
ALDH5A1	Mitochondria
ALDH6A1	Mitochondria
CLPX	Mitochondria
ECHS1	Mitochondria
ETFA	Mitochondria
FXN	Mitochondria
GCSH	Mitochondria
GRPEL1	Mitochondria
HIBADH	Mitochondria
HMGCL	Mitochondria
HSD17B10	Mitochondria
HSPA9	Mitochondria
HSPD1	Mitochondria
IBA57	Mitochondria
IDH2	Mitochondria
IVD	Mitochondria
LYRM1	Mitochondria
LYRM2	Mitochondria
LYRM5	Mitochondria
LYRM7	Mitochondria
MGME1	Mitochondria
MMAB	Mitochondria
NADK2	Mitochondria
NARS2	Mitochondria
NFU1	Mitochondria
PYCR2	Mitochondria
SUCLG2	Mitochondria
THEM4	Mitochondria
TUFM	Mitochondria
YARS2	Mitochondria
YBEY	Mitochondria
MARC1	Mitochondria
MARC2	Mitochondria
MARCH5	Mitochondria
ABCB10	Mitochondria
ABCB7	Mitochondria
ABCB8	Mitochondria
ACAD10	Mitochondria
ACAD9	Mitochondria
ADCK1	Mitochondria
ADCK3	Mitochondria
ADCK4	Mitochondria
ADCK5	Mitochondria
AFG3L2	Mitochondria
AGK	Mitochondria
AGPAT5	Mitochondria
AKAP1	Mitochondria
APOC3	Mitochondria
APOO	Mitochondria
APOOL	Mitochondria
ARC	Mitochondria
ARMC1	Mitochondria
ARMC10	Mitochondria
ARMCX1	Mitochondria
ARMCX2	Mitochondria
ARMCX3	Mitochondria
ARMCX6	Mitochondria
ATAD1	Mitochondria
ATAD3A	Mitochondria
ATAD3B	Mitochondria
ATP5A1	Mitochondria
ATP5B	Mitochondria
ATP5C1	Mitochondria
ATP5D	Mitochondria
ATP5F1	Mitochondria
ATP5H	Mitochondria
ATP5I	Mitochondria
ATP5J	Mitochondria
ATP5L	Mitochondria
ATP5O	Mitochondria
ATP5S	Mitochondria
ATP5SL	Mitochondria
BAK1	Mitochondria
BCL2L13	Mitochondria
BCS1L	Mitochondria
BDH1	Mitochondria
C11orf83	Mitochondria
C12orf73	Mitochondria
C14orf2	Mitochondria
C16orf91	Mitochondria
C17orf80	Mitochondria
C19orf52	Mitochondria
C19orf70	Mitochondria
C2orf47	Mitochondria
C3orf33	Mitochondria
C4orf29	Mitochondria
C9orf89	Mitochondria
CCDC109B	Mitochondria
CCDC127	Mitochondria
CCDC51	Mitochondria
CCDC90B	Mitochondria
CCRN4L	Mitochondria
CEBPZ-AS1	Mitochondria
CEP128	Mitochondria
CHCHD3	Mitochondria
CHCHD6	Mitochondria
CHDH	Mitochondria
CISD1	Mitochondria
CISD3	Mitochondria
COA3	Mitochondria
COMTD1	Mitochondria
COQ10B	Mitochondria
COQ2	Mitochondria
COX11	Mitochondria
COX14	Mitochondria
COX15	Mitochondria
COX16	Mitochondria
COX18	Mitochondria
COX20	Mitochondria
COX4I1	Mitochondria
COX5A	Mitochondria
COX5B	Mitochondria
COX6B1	Mitochondria
COX6C	Mitochondria
COX7A2	Mitochondria
COX7A2L	Mitochondria
COX7B	Mitochondria
CPT2	Mitochondria
CRLS1	Mitochondria
CTNNA2	Mitochondria
CYB5R1	Mitochondria
CYC1	Mitochondria
DHODH	Mitochondria
DNAJA3	Mitochondria
DNAJC11	Mitochondria
DNAJC15	Mitochondria
DNAJC19	Mitochondria
DNAJC30	Mitochondria
DNAJC4	Mitochondria
DVL1	Mitochondria
ECSIT	Mitochondria
EEPD1	Mitochondria
EPB41	Mitochondria
ETFDH	Mitochondria
EXD2	Mitochondria
EXOG	Mitochondria
FAM162A	Mitochondria
FAM173A	Mitochondria
FAM173B	Mitochondria
FAM210A	Mitochondria
FAM73A	Mitochondria
FAM73B	Mitochondria
FASTKD2	Mitochondria
FBXL4	Mitochondria
FIS1	Mitochondria
FMO4	Mitochondria
FOXRED1	Mitochondria
FRMD6	Mitochondria
FTSJ2	Mitochondria
FUNDC2	Mitochondria
GCAT	Mitochondria
GDAP1	Mitochondria
GHITM	Mitochondria
GLS2	Mitochondria
GPAM	Mitochondria
GPD2	Mitochondria
GRM4	Mitochondria
GTPBP8	Mitochondria
HADHA	Mitochondria
HADHB	Mitochondria
HAX1	Mitochondria
HCCS	Mitochondria
HEMK1	Mitochondria
HIGD2A	Mitochondria
HSDL1	Mitochondria
IMMP1L	Mitochondria
IMMP2L	Mitochondria
IMMT	Mitochondria
LACE1	Mitochondria
LETM1	Mitochondria
LETMD1	Mitochondria
LIPT1	Mitochondria
MAOA	Mitochondria
MAOB	Mitochondria
MAVS	Mitochondria
MCAT	Mitochondria
MCL1	Mitochondria
MCU	Mitochondria
MCUR1	Mitochondria
MEST	Mitochondria
MFF	Mitochondria
MFN1	Mitochondria
MFN2	Mitochondria
MGST3	Mitochondria
MICU2	Mitochondria
MIEF1	Mitochondria
MKKS	Mitochondria
MPV17L2	Mitochondria
MRS2	Mitochondria
MT-ATP6	Mitochondria
MTCH1	Mitochondria
MTCH2	Mitochondria
MT-CO1	Mitochondria
MT-CO2	Mitochondria
MTERFD2	Mitochondria
MTFP1	Mitochondria
MTFR1	Mitochondria
MTFR1L	Mitochondria
MTFR2	Mitochondria
MT-ND3	Mitochondria
MT-ND5	Mitochondria
MTO1	Mitochondria
MTPAP	Mitochondria
MTX1	Mitochondria
MTX2	Mitochondria
MTX3	Mitochondria
MUL1	Mitochondria
MYO19	Mitochondria
NDUFA10	Mitochondria
NDUFA11	Mitochondria
NDUFA12	Mitochondria
NDUFA3	Mitochondria
NDUFA4	Mitochondria
NDUFA5	Mitochondria
NDUFA6	Mitochondria
NDUFA9	Mitochondria
NDUFAF1	Mitochondria
NDUFAF2	Mitochondria
NDUFAF3	Mitochondria
NDUFAF4	Mitochondria
NDUFAF6	Mitochondria
NDUFB1	Mitochondria
NDUFB10	Mitochondria
NDUFB11	Mitochondria
NDUFB3	Mitochondria
NDUFB4	Mitochondria
NDUFB5	Mitochondria
NDUFB6	Mitochondria
NDUFB7	Mitochondria
NDUFB8	Mitochondria
NDUFB9	Mitochondria
NDUFC2	Mitochondria
NDUFS1	Mitochondria
NDUFS2	Mitochondria
NDUFS3	Mitochondria
NDUFS4	Mitochondria
NDUFS5	Mitochondria
NDUFS6	Mitochondria
NDUFS7	Mitochondria
NDUFS8	Mitochondria
NDUFV1	Mitochondria
NLRX1	Mitochondria
NME3	Mitochondria
NNT	Mitochondria
NT5C3A	Mitochondria
NUBPL	Mitochondria
OCIAD1	Mitochondria
OCIAD2	Mitochondria
OMA1	Mitochondria
OPA1	Mitochondria
OXA1L	Mitochondria
PARL	Mitochondria
PARS2	Mitochondria
PCCB	Mitochondria
PDF	Mitochondria
PDK3	Mitochondria
PET100	Mitochondria
PET117	Mitochondria
PGAM5	Mitochondria
PHB	Mitochondria
PHB2	Mitochondria
PKP2	Mitochondria
PKP4	Mitochondria
PLD6	Mitochondria
PLEKHA6	Mitochondria
PLGRKT	Mitochondria
PNPLA8	Mitochondria
PPOX	Mitochondria
PPTC7	Mitochondria
PRADC1	Mitochondria
PRELID2	Mitochondria
PRODH	Mitochondria
PTPMT1	Mitochondria
PYROXD2	Mitochondria
RDH13	Mitochondria
RHOT1	Mitochondria
RHOT2	Mitochondria
RMDN2	Mitochondria
RMDN3	Mitochondria
RMND1	Mitochondria
ROMO1	Mitochondria
RSAD1	Mitochondria
SAMM50	Mitochondria
SCO1	Mitochondria
SCO2	Mitochondria
SDHB	Mitochondria
SDR39U1	Mitochondria
SETD9	Mitochondria
SFXN1	Mitochondria
SFXN2	Mitochondria
SFXN3	Mitochondria
SFXN4	Mitochondria
SFXN5	Mitochondria
SIRT3	Mitochondria
SLC25A1	Mitochondria
SLC25A11	Mitochondria
SLC25A12	Mitochondria
SLC25A13	Mitochondria
SLC25A14	Mitochondria
SLC25A15	Mitochondria
SLC25A16	Mitochondria
SLC25A19	Mitochondria
SLC25A20	Mitochondria
SLC25A21	Mitochondria
SLC25A22	Mitochondria
SLC25A23	Mitochondria
SLC25A24	Mitochondria
SLC25A25	Mitochondria
SLC25A26	Mitochondria
SLC25A28	Mitochondria
SLC25A29	Mitochondria
SLC25A3	Mitochondria
SLC25A30	Mitochondria
SLC25A32	Mitochondria
SLC25A33	Mitochondria
SLC25A35	Mitochondria
SLC25A36	Mitochondria
SLC25A39	Mitochondria
SLC25A4	Mitochondria
SLC25A40	Mitochondria
SLC25A44	Mitochondria
SLC25A46	Mitochondria
SLC25A5	Mitochondria
SLC25A6	Mitochondria
SLC30A9	Mitochondria
SMDT1	Mitochondria
SMIM12	Mitochondria
SMIM4	Mitochondria
SOD2	Mitochondria
SPG7	Mitochondria
SQRDL	Mitochondria
STOML2	Mitochondria
SURF1	Mitochondria
SYBU	Mitochondria
SYNJ2BP	Mitochondria
TAMM41	Mitochondria
TCAIM	Mitochondria
TDRKH	Mitochondria
TIMM17A	Mitochondria
TIMM17B	Mitochondria
TIMM21	Mitochondria
TIMM22	Mitochondria
TIMM44	Mitochondria
TIMM50	Mitochondria
TIMMDC1	Mitochondria
TMEM11	Mitochondria
TMEM126A	Mitochondria
TMEM126B	Mitochondria
TMEM141	Mitochondria
TMEM143	Mitochondria
TMEM160	Mitochondria
TMEM177	Mitochondria
TMEM186	Mitochondria
TMEM223	Mitochondria
TMEM65	Mitochondria
TMEM70	Mitochondria
TOMM20	Mitochondria
TOMM22	Mitochondria
TOMM40	Mitochondria
TOMM5	Mitochondria
TOMM6	Mitochondria
TOMM70A	Mitochondria
TRABD	Mitochondria
TSPO	Mitochondria
UCP2	Mitochondria
UQCC1	Mitochondria
UQCC2	Mitochondria
UQCR10	Mitochondria
UQCRB	Mitochondria
UQCRC1	Mitochondria
UQCRC2	Mitochondria
UQCRFS1	Mitochondria
UQCRH	Mitochondria
UQCRQ	Mitochondria
USMG5	Mitochondria
USP30	Mitochondria
VDAC1	Mitochondria
VDAC2	Mitochondria
VDAC3	Mitochondria
YME1L1	Mitochondria
MARS2	Mitochondria
AADAT	Mitochondria
AARS2	Mitochondria
AASS	Mitochondria
ABAT	Mitochondria
ABHD10	Mitochondria
ABHD11	Mitochondria
ABHD3	Mitochondria
ACAA2	Mitochondria
ACADL	Mitochondria
ACADM	Mitochondria
ACADS	Mitochondria
ACADVL	Mitochondria
ACO2	Mitochondria
ACOT9	Mitochondria
ACSF2	Mitochondria
ACSF3	Mitochondria
ACSS1	Mitochondria
ACSS3	Mitochondria
AGMAT	Mitochondria
AIFM1	Mitochondria
AK4	Mitochondria
ALAS1	Mitochondria
ALDH4A1	Mitochondria
ALKBH1	Mitochondria
ALKBH7	Mitochondria
ARG2	Mitochondria
ARHGEF3	Mitochondria
ATPAF1	Mitochondria
ATPAF2	Mitochondria
BCAT2	Mitochondria
BCKDHB	Mitochondria
BCKDK	Mitochondria
BNIP3L	Mitochondria
BPHL	Mitochondria
C1orf226	Mitochondria
C1QBP	Mitochondria
C6orf203	Mitochondria
C7orf55	Mitochondria
C8orf82	Mitochondria
CARS2	Mitochondria
CBR4	Mitochondria
CDK5RAP1	Mitochondria
CECR5	Mitochondria
CHCHD1	Mitochondria
CHCHD4	Mitochondria
CLPB	Mitochondria
CLPP	Mitochondria
CMC2	Mitochondria
COX7C	Mitochondria
CPS1	Mitochondria
CS	Mitochondria
CYP27B1	Mitochondria
D2HGDH	Mitochondria
DARS2	Mitochondria
DBT	Mitochondria
DECR1	Mitochondria
DES	Mitochondria
DHRS2	Mitochondria
DHTKD1	Mitochondria
DLD	Mitochondria
DNLZ	Mitochondria
EARS2	Mitochondria
ECH1	Mitochondria
ECI1	Mitochondria
EPB41L2	Mitochondria
EPN2	Mitochondria
EPN3	Mitochondria
ERAL1	Mitochondria
FAM185A	Mitochondria
FAM83H	Mitochondria
FARS2	Mitochondria
FASTKD1	Mitochondria
FASTKD5	Mitochondria
FDXR	Mitochondria
FECH	Mitochondria
FH	Mitochondria
GBAS	Mitochondria
GCDH	Mitochondria
GFM1	Mitochondria
GFM2	Mitochondria
GLS	Mitochondria
GLUD1	Mitochondria
GPT2	Mitochondria
GRPEL2	Mitochondria
GTF2IRD1	Mitochondria
GTPBP3	Mitochondria
GTPBP6	Mitochondria
GUF1	Mitochondria
GULP1	Mitochondria
HADH	Mitochondria
HARS2	Mitochondria
HIBCH	Mitochondria
HIP1	Mitochondria
HPDL	Mitochondria
HSCB	Mitochondria
HSD17B7	Mitochondria
HSD17B8	Mitochondria
HSDL2	Mitochondria
HSPE1	Mitochondria
IARS2	Mitochondria
IDH3A	Mitochondria
IDH3B	Mitochondria
IDH3G	Mitochondria
ISCA1	Mitochondria
ISCU	Mitochondria
ISOC2	Mitochondria
KIAA0141	Mitochondria
KRT13	Mitochondria
KRT23	Mitochondria
KRT3	Mitochondria
L2HGDH	Mitochondria
LARS2	Mitochondria
LDHD	Mitochondria
LIAS	Mitochondria
LMO7	Mitochondria
LONP1	Mitochondria
LRPPRC	Mitochondria
LRRC1	Mitochondria
MACROD1	Mitochondria
MALSU1	Mitochondria
MCCC1	Mitochondria
MCCC2	Mitochondria
MDH2	Mitochondria
ME2	Mitochondria
MECR	Mitochondria
METTL12	Mitochondria
METTL15	Mitochondria
MIPEP	Mitochondria
MLYCD	Mitochondria
MMAA	Mitochondria
MOCS1	Mitochondria
MPDU1	Mitochondria
MPP2	Mitochondria
MRPL14	Mitochondria
MRRF	Mitochondria
MT-CYB	Mitochondria
MTERFD3	Mitochondria
MTFMT	Mitochondria
MTG2	Mitochondria
MTHFD1L	Mitochondria
MTIF2	Mitochondria
MTIF3	Mitochondria
MT-ND4	Mitochondria
MTRF1L	Mitochondria
MUT	Mitochondria
NDUFA2	Mitochondria
NDUFA8	Mitochondria
NDUFAF5	Mitochondria
NDUFAF7	Mitochondria
NDUFC1	Mitochondria
NDUFV2	Mitochondria
NDUFV3	Mitochondria
NFS1	Mitochondria
NIPSNAP1	Mitochondria
NIPSNAP3A	Mitochondria
NIPSNAP3B	Mitochondria
NSUN3	Mitochondria
NT5DC2	Mitochondria
NT5DC3	Mitochondria
NUDT19	Mitochondria
NUDT6	Mitochondria
NUDT8	Mitochondria
OAT	Mitochondria
OXNAD1	Mitochondria
PC	Mitochondria
PCCA	Mitochondria
PCK2	Mitochondria
PDHA1	Mitochondria
PDHB	Mitochondria
PDK1	Mitochondria
PDK2	Mitochondria
PDP1	Mitochondria
PDPR	Mitochondria
PDSS1	Mitochondria
PDSS2	Mitochondria
PET112	Mitochondria
PITRM1	Mitochondria
PMPCA	Mitochondria
PMPCB	Mitochondria
PNPLA4	Mitochondria
PNPT1	Mitochondria
POLDIP2	Mitochondria
POLG	Mitochondria
POLG2	Mitochondria
PPIF	Mitochondria
PRDX3	Mitochondria
PTCD2	Mitochondria
PTGES2	Mitochondria
PTPN4	Mitochondria
PYCR1	Mitochondria
QRSL1	Mitochondria
RANBP6	Mitochondria
RARS2	Mitochondria
RBFA	Mitochondria
RTN4IP1	Mitochondria
SCCPDH	Mitochondria
SCGB2A1	Mitochondria
SCRIB	Mitochondria
SDHA	Mitochondria
SHMT2	Mitochondria
SLC25A10	Mitochondria
SLC25A42	Mitochondria
SLC25A52	Mitochondria
SLIRP	Mitochondria
SNTB2	Mitochondria
SPATA20	Mitochondria
SPRYD4	Mitochondria
SSBP1	Mitochondria
SUCLA2	Mitochondria
SUPV3L1	Mitochondria
TACO1	Mitochondria
TARS2	Mitochondria
TBRG4	Mitochondria
TFAM	Mitochondria
TFB2M	Mitochondria
THNSL1	Mitochondria
TIMM10	Mitochondria
TMLHE	Mitochondria
TRAP1	Mitochondria
TRMT10C	Mitochondria
TRMT2B	Mitochondria
TRMT61B	Mitochondria
TRMU	Mitochondria
TSFM	Mitochondria
TST	Mitochondria
TXN2	Mitochondria
WARS2	Mitochondria
VWA8	Mitochondria
XPNPEP3	Mitochondria
ZADH2	Mitochondria
ACTR5	Nuclear
ACTR8	Nuclear
ADARB1	Nuclear
AEBP2	Nuclear
AGO1	Nuclear
AHDC1	Nuclear
ALKBH2	Nuclear
ALYREF	Nuclear
APLF	Nuclear
ARID2	Nuclear
ASF1A	Nuclear
ASF1B	Nuclear
ASUN	Nuclear
ASXL1	Nuclear
ASXL2	Nuclear
ATR	Nuclear
ATXN7L2	Nuclear
ATXN7L3	Nuclear
AZI1	Nuclear
BAP1	Nuclear
BARD1	Nuclear
BBS4	Nuclear
BBX	Nuclear
BCAS2	Nuclear
BCLAF1	Nuclear
BDP1	Nuclear
BEND7	Nuclear
BLM	Nuclear
BRCA1	Nuclear
BRCA2	Nuclear
BRD7	Nuclear
BRMS1	Nuclear
BRMS1L	Nuclear
BTBD2	Nuclear
BYSL	Nuclear
C11orf30	Nuclear
C11orf31	Nuclear
C11orf48	Nuclear
C17orf97	Nuclear
C18orf21	Nuclear
C19orf53	Nuclear
C1orf35	Nuclear
C2orf42	Nuclear
C7orf26	Nuclear
C7orf50	Nuclear
C8orf33	Nuclear
C8orf59	Nuclear
CASC3	Nuclear
CBX4	Nuclear
CBX6	Nuclear
CBX7	Nuclear
CBX8	Nuclear
CCDC106	Nuclear
CCDC84	Nuclear
CCNC	Nuclear
CD3EAP	Nuclear
CDC27	Nuclear
CDC5L	Nuclear
CDK13	Nuclear
CDK19	Nuclear
CELF1	Nuclear
CHD3	Nuclear
CHD6	Nuclear
CIRBP	Nuclear
CKAP2L	Nuclear
CMAS	Nuclear
CMTM8	Nuclear
CPQ	Nuclear
CRAMP1L	Nuclear
CRP	Nuclear
CTCF	Nuclear
CWF19L2	Nuclear
DCAF12	Nuclear
DCAF4	Nuclear
DCP2	Nuclear
DDX20	Nuclear
DDX23	Nuclear
DDX26B	Nuclear
DDX5	Nuclear
DDX55	Nuclear
DGCR8	Nuclear
DHX36	Nuclear
DHX37	Nuclear
DHX57	Nuclear
DICER1	Nuclear
DIMT1	Nuclear
DMAP1	Nuclear
DNAJC9	Nuclear
DNTTIP1	Nuclear
DROSHA	Nuclear
DUSP11	Nuclear
DYRK2	Nuclear
EED	Nuclear
EFCAB7	Nuclear
EFTUD2	Nuclear
EIF2AK2	Nuclear
ELMSAN1	Nuclear
EME1	Nuclear
ENOX2	Nuclear
EP400	Nuclear
EPC1	Nuclear
EPC2	Nuclear
ERCC6	Nuclear
ERH	Nuclear
ERI1	Nuclear
ESCO2	Nuclear
EXOSC1	Nuclear
EXOSC10	Nuclear
EXOSC2	Nuclear
EXOSC3	Nuclear
EXOSC4	Nuclear
EXOSC5	Nuclear
EXOSC6	Nuclear
EXOSC7	Nuclear
EXOSC8	Nuclear
EXOSC9	Nuclear
EZH1	Nuclear
EZH2	Nuclear
FAM111A	Nuclear
FAM111B	Nuclear
FAM120A	Nuclear
FAM120C	Nuclear
FAM175A	Nuclear
FAM204A	Nuclear
FAM32A	Nuclear
FAM60A	Nuclear
FAM98A	Nuclear
FANCB	Nuclear
FANCL	Nuclear
FBXL14	Nuclear
FBXL6	Nuclear
FBXO11	Nuclear
FIZ1	Nuclear
FMR1	Nuclear
FRG1	Nuclear
FTH1	Nuclear
FXR1	Nuclear
FXR2	Nuclear
FZR1	Nuclear
G3BP2	Nuclear
GAS8	Nuclear
GATAD1	Nuclear
GEMIN2	Nuclear
GEMIN6	Nuclear
GEMIN8	Nuclear
GIN1	Nuclear
GKAP1	Nuclear
GLI4	Nuclear
GLTSCR1L	Nuclear
GON4L	Nuclear
GRWD1	Nuclear
GTF3C1	Nuclear
GTF3C2	Nuclear
GTF3C3	Nuclear
GTF3C4	Nuclear
GTF3C5	Nuclear
GTF3C6	Nuclear
GZF1	Nuclear
H1FX	Nuclear
HELZ	Nuclear
HELZ2	Nuclear
HJURP	Nuclear
HKR1	Nuclear
HMGXB4	Nuclear
HNRNPA0	Nuclear
HNRNPAB	Nuclear
HNRNPD	Nuclear
HNRNPU	Nuclear
HNRNPUL1	Nuclear
HP1BP3	Nuclear
IARS	Nuclear
IBTK	Nuclear
IGF2BP1	Nuclear
IGF2BP2	Nuclear
IGHMBP2	Nuclear
IGSF22	Nuclear
ILF3	Nuclear
ING1	Nuclear
ING2	Nuclear
ING3	Nuclear
INO80C	Nuclear
INO80E	Nuclear
INTS1	Nuclear
INTS10	Nuclear
INTS12	Nuclear
INTS2	Nuclear
INTS4	Nuclear
INTS5	Nuclear
INTS6	Nuclear
INTS7	Nuclear
INTS8	Nuclear
IQCE	Nuclear
IZUMO1	Nuclear
JAK3	Nuclear
JARID2	Nuclear
KANSL1	Nuclear
KANSL2	Nuclear
KANSL3	Nuclear
KAT2A	Nuclear
KAT2B	Nuclear
KAT5	Nuclear
KDM2B	Nuclear
KDM5A	Nuclear
KDM6A	Nuclear
KIAA0947	Nuclear
KIAA1328	Nuclear
KIAA1586	Nuclear
KIF18A	Nuclear
KIF20B	Nuclear
KIN	Nuclear
KMT2C	Nuclear
KRCC1	Nuclear
KRT35	Nuclear
KRT82	Nuclear
LARP1	Nuclear
LARP1B	Nuclear
LARP4B	Nuclear
LIG3	Nuclear
LLPH	Nuclear
LRRCC1	Nuclear
LSM10	Nuclear
LSM11	Nuclear
LSM14A	Nuclear
LSM14B	Nuclear
LSM4	Nuclear
LSM6	Nuclear
MAP7	Nuclear
MAP7D1	Nuclear
MBD4	Nuclear
MBD6	Nuclear
MBTD1	Nuclear
MCPH1	Nuclear
MCRS1	Nuclear
MED1	Nuclear
MED10	Nuclear
MED12	Nuclear
MED12L	Nuclear
MED13	Nuclear
MED13L	Nuclear
MED14	Nuclear
MED16	Nuclear
MED17	Nuclear
MED19	Nuclear
MED22	Nuclear
MED23	Nuclear
MED24	Nuclear
MED31	Nuclear
MED7	Nuclear
MED8	Nuclear
METTL16	Nuclear
METTL18	Nuclear
MEX3A	Nuclear
MIB1	Nuclear
MINA	Nuclear
MIOS	Nuclear
MKRN1	Nuclear
MLLT6	Nuclear
MORF4L2	Nuclear
MOV10	Nuclear
MPHOSPH6	Nuclear
MSI2	Nuclear
MSL1	Nuclear
MSL2	Nuclear
MSL3	Nuclear
MUS81	Nuclear
MUTYH	Nuclear
MVP	Nuclear
MYNN	Nuclear
NARG2	Nuclear
NCBP1	Nuclear
NCBP2	Nuclear
NCL	Nuclear
NEIL1	Nuclear
NFRKB	Nuclear
NFX1	Nuclear
NKAPL	Nuclear
NMNAT1	Nuclear
NOP16	Nuclear
NOP9	Nuclear
NPM1	Nuclear
NPM3	Nuclear
NSUN2	Nuclear
NSUN5	Nuclear
NUFIP1	Nuclear
NUSAP1	Nuclear
PABPC1	Nuclear
PABPC1L	Nuclear
PABPC4	Nuclear
PABPC4L	Nuclear
PALB2	Nuclear
PATZ1	Nuclear
PCGF2	Nuclear
PCM1	Nuclear
PDCD7	Nuclear
PELP1	Nuclear
PES1	Nuclear
PGBD2	Nuclear
PHC1	Nuclear
PHC2	Nuclear
PHC3	Nuclear
PHF10	Nuclear
PHF12	Nuclear
PHF19	Nuclear
PHF20	Nuclear
PHF6	Nuclear
PHOX2B	Nuclear
PHRF1	Nuclear
PLRG1	Nuclear
POLDIP3	Nuclear
POLH	Nuclear
POLQ	Nuclear
POLR1E	Nuclear
POLR2E	Nuclear
POLR2F	Nuclear
POLR2L	Nuclear
POLR3A	Nuclear
POLR3B	Nuclear
POLR3C	Nuclear
POLR3D	Nuclear
POLR3E	Nuclear
POLR3F	Nuclear
POLR3H	Nuclear
POP1	Nuclear
POP4	Nuclear
POP5	Nuclear
PPIH	Nuclear
PPP1R3B	Nuclear
PRDM10	Nuclear
PRKDC	Nuclear
PRKRA	Nuclear
PRKRIR	Nuclear
PRPF19	Nuclear
PRPF3	Nuclear
PRPF31	Nuclear
PRPF4	Nuclear
PRPF4B	Nuclear
PRPF6	Nuclear
PRPF8	Nuclear
PRR3	Nuclear
PRRC2A	Nuclear
PRRC2C	Nuclear
PUM2	Nuclear
PURA	Nuclear
PURB	Nuclear
RAD52	Nuclear
RASSF9	Nuclear
RBM42	Nuclear
RBM47	Nuclear
RBM5	Nuclear
RBM7	Nuclear
RBMS2	Nuclear
RBMS3	Nuclear
RBMX2	Nuclear
RC3H2	Nuclear
RECQL4	Nuclear
RECQL5	Nuclear
REST	Nuclear
RFC1	Nuclear
RFC2	Nuclear
