Protein	Localization
KIF21B	Cytosol
KIF24	Cytosol
KIF25	Cytosol
KIF26A	Cytosol
KIF26B	Cytosol
KIF27	Cytosol
KIF28P	Mitochondria
KIF3A	Cytosol
KIF3B	Cytosol
KIF3C	Cytosol
KIF5B	Cytosol
KIF5C	Cytosol
KIF6	Cytosol
KIF7	Cytosol
KIF9	Cytosol
KIFC2	Cytosol
KIR2DL1	Secretory
KIR2DL2	Secretory
KIR2DL3	Secretory
KIR2DL4	Secretory
KIR2DL5A	Secretory
KIR2DL5B	Secretory
KIR2DS1	Secretory
KIR2DS2	Secretory
KIR2DS3	Secretory
KIR2DS4	Secretory
KIR2DS5	Secretory
KIR3DL1	Secretory
KIR3DL2	Secretory
KIR3DL3	Secretory
KIR3DS1	Secretory
KIRREL	Secretory
KIRREL2	Secretory
KISS1R	Secretory
KIZ	Cytosol
KLB	Secretory
KLC2	Cytosol
KLC3	Cytosol
KLC4	Cytosol
KLF1	Nucleus
KLF10	Nucleus
KLF11	Nucleus
KLF12	Nucleus
KLF13	Nucleus
KLF14	Nucleus
KLF15	Nucleus
KLF16	Nucleus
KLF17	Nucleus
KLF2	Nucleus
KLF3	Nucleus
KLF4	Nucleus
KLF5	Nucleus
KLF6	Nucleus
KLF7	Nucleus
KLF8	Nucleus
KLF9	Nucleus
KLHDC1	Cytosol
KLHDC2	Nucleus
KLHDC8B	Cytosol
KLHL1	Cytosol
KLHL10	Cytosol
KLHL2	Cytosol
KLHL21	Cytosol
KLHL24	Cytosol
KLHL25	Cytosol
KLHL3	Cytosol
KLHL33	Cytosol
KLHL4	Cytosol
KLHL40	Cytosol
KLHL5	Cytosol
KLHL7	Nucleus
KLHL8	Nucleus
KLK1	Nucleus
KLK11	Secretory
KLLN	Nucleus
KLRB1	Secretory
KLRC1	Secretory
KLRC2	Secretory
KLRD1	Secretory
KLRF1	Secretory
KLRF2	Secretory
KLRG1	Secretory
KLRK1	Secretory
KMO	Mitochondria
KMT2B	Nucleus
KMT2C	Nucleus
KMT2D	Nucleus
KNOP1	Nucleus
KPNA5	Cytosol
KPNA7	Nucleus
KPRP	Cytosol
KREMEN2	Secretory
KRI1	Nucleus
KRT1	Secretory
KRT12	Cytosol
KRT17	Cytosol
KRT20	Cytosol
KRT222	Cytosol
KRT23	Cytosol
KRT24	Cytosol
KRT25	Cytosol
KRT26	Cytosol
KRT27	Cytosol
KRT28	Cytosol
KRT3	Cytosol
KRT31	Cytosol
KRT32	Cytosol
KRT33A	Cytosol
KRT33B	Cytosol
KRT34	Cytosol
KRT35	Cytosol
KRT36	Cytosol
KRT37	Cytosol
KRT38	Cytosol
KRT39	Cytosol
KRT40	Cytosol
KRT6B	Cytosol
KRT6C	Cytosol
KRT7	Cytosol
KRT71	Cytosol
KRT72	Cytosol
KRT74	Cytosol
KRT75	Cytosol
KRT77	Cytosol
KRT78	Cytosol
KRT79	Cytosol
KRT80	Cytosol
KRT81	Cytosol
KRT82	Cytosol
KRT83	Cytosol
KRT84	Cytosol
KRT85	Cytosol
KRT86	Cytosol
KRT87P	Cytosol
KRTAP1-1	Cytosol
KRTAP1-3	Cytosol
KRTAP1-4	Cytosol
KRTAP1-5	Cytosol
KRTAP10-1	Cytosol
KRTAP10-10	Cytosol
KRTAP10-11	Cytosol
KRTAP10-12	Cytosol
KRTAP10-2	Cytosol
KRTAP10-3	Cytosol
KRTAP10-4	Cytosol
KRTAP10-5	Cytosol
KRTAP10-6	Cytosol
KRTAP10-7	Cytosol
KRTAP10-8	Cytosol
KRTAP10-9	Cytosol
KRTAP11-1	Cytosol
KRTAP12-1	Cytosol
KRTAP12-2	Cytosol
KRTAP12-3	Cytosol
KRTAP12-4	Cytosol
KRTAP13-1	Cytosol
KRTAP13-2	Cytosol
KRTAP13-3	Cytosol
KRTAP13-4	Cytosol
KRTAP15-1	Cytosol
KRTAP16-1	Cytosol
KRTAP17-1	Cytosol
KRTAP19-1	Cytosol
KRTAP19-2	Cytosol
KRTAP19-3	Cytosol
KRTAP19-4	Cytosol
KRTAP19-5	Cytosol
KRTAP19-6	Cytosol
KRTAP19-7	Cytosol
KRTAP19-8	Cytosol
KRTAP2-1	Cytosol
KRTAP2-2	Cytosol
KRTAP2-3	Cytosol
KRTAP2-4	Cytosol
KRTAP20-1	Cytosol
KRTAP20-2	Cytosol
KRTAP20-3	Cytosol
KRTAP20-4	Cytosol
KRTAP21-1	Cytosol
KRTAP21-2	Cytosol
KRTAP21-3	Cytosol
KRTAP22-1	Cytosol
KRTAP22-2	Cytosol
KRTAP23-1	Cytosol
KRTAP24-1	Cytosol
KRTAP25-1	Cytosol
KRTAP26-1	Cytosol
KRTAP27-1	Cytosol
KRTAP29-1	Cytosol
KRTAP3-1	Cytosol
KRTAP3-2	Cytosol
KRTAP3-3	Cytosol
KRTAP4-1	Cytosol
KRTAP4-11	Cytosol
KRTAP4-12	Cytosol
KRTAP4-2	Cytosol
KRTAP4-3	Cytosol
KRTAP4-4	Cytosol
KRTAP4-5	Cytosol
KRTAP4-6	Cytosol
KRTAP4-7	Cytosol
KRTAP4-8	Cytosol
KRTAP4-9	Cytosol
KRTAP5-1	Cytosol
KRTAP5-10	Cytosol
KRTAP5-11	Cytosol
KRTAP5-2	Cytosol
KRTAP5-3	Cytosol
KRTAP5-4	Cytosol
KRTAP5-5	Cytosol
KRTAP5-6	Cytosol
KRTAP5-7	Cytosol
KRTAP5-8	Cytosol
KRTAP5-9	Cytosol
KRTAP6-1	Cytosol
KRTAP6-2	Cytosol
KRTAP6-3	Cytosol
KRTAP7-1	Cytosol
KRTAP8-1	Cytosol
KRTAP9-1	Cytosol
KRTAP9-2	Cytosol
KRTAP9-3	Cytosol
KRTAP9-4	Cytosol
KRTAP9-6	Cytosol
KRTAP9-7	Cytosol
KRTAP9-8	Cytosol
KRTAP9-9	Cytosol
KRTCAP2	Secretory
KY	Cytosol
KYNU	Cytosol
L2HGDH	Mitochondria
L3MBTL2	Nucleus
L3MBTL3	Nucleus
L3MBTL4	Nucleus
LACE1	Mitochondria
LACTB	Mitochondria
LACTB2	Mitochondria
LAG3	Secretory
LAGE3	Nucleus
LAIR1	Secretory
LALBA	Secretory
LAMTOR2	Secretory
LAMTOR4	Secretory
LAP3	Cytosol
LAPTM4A	Secretory
LAPTM5	Secretory
LARGE	Secretory
LARP1	Cytosol
LARP1B	Nucleus
LARP7	Nucleus
LARS	Cytosol
LARS2	Mitochondria
LASP1	Cytosol
LAT	Secretory
LAT2	Secretory
LAX1	Secretory
LBR	Nucleus
LBX1	Nucleus
LBX2	Nucleus
LCA5	Cytosol
LCLAT1	Secretory
LCMT1	Cytosol
LCMT2	Cytosol
LCOR	Nucleus
LCORL	Nucleus
LCP2	Cytosol
LCT	Secretory
LCTL	Secretory
LDB1	Nucleus
LDB2	Nucleus
LDHA	Cytosol
LDHAL6A	Cytosol
LDHB	Cytosol
LDHC	Cytosol
LDHD	Mitochondria
LDLRAD3	Secretory
LDLRAD4	Secretory
LDLRAP1	Cytosol
LDOC1	Nucleus
LEMD2	Nucleus
LEMD3	Nucleus
LEO1	Nucleus
LEPRE1	Secretory
LEPREL2	Secretory
LEPROT	Secretory
LETM1	Mitochondria
LETM2	Mitochondria
LETMD1	Mitochondria
LEUTX	Nucleus
LFNG	Secretory
LGALS12	Nucleus
LGALS14	Nucleus
LGALS8	Cytosol
LGMN	Secretory
LGR4	Secretory
LGR6	Secretory
LGSN	Secretory
LHB	Secretory
LHCGR	Secretory
LHX1	Nucleus
LHX2	Nucleus
LHX3	Nucleus
LHX4	Nucleus
LHX5	Nucleus
LHX6	Nucleus
LHX8	Nucleus
LHX9	Nucleus
LIAS	Mitochondria
LIFR	Secretory
LIG1	Nucleus
LIG4	Nucleus
LILRA1	Secretory
LILRA5	Secretory
LILRB3	Secretory
LILRB4	Secretory
LIMA1	Cytosol
LIME1	Secretory
LIMS3	Cytosol
LIN37	Nucleus
LIN52	Nucleus
LIN54	Nucleus
LIN9	Nucleus
LINGO1	Secretory
LIPA	Secretory
LIPE	Cytosol
LIPF	Mitochondria
LIPT1	Mitochondria
LIPT2	Mitochondria
LIX1	Cytosol
LIX1L	Cytosol
LLPH	Nucleus
LMBR1L	Secretory
LMBRD1	Secretory
LMF1	Secretory
LMF2	Secretory
LMO1	Nucleus
LMO2	Nucleus
LMO3	Cytosol
LMOD1	Cytosol
LMOD2	Cytosol
LMOD3	Cytosol
LMX1A	Nucleus
LMX1B	Nucleus
LNP	Secretory
LNX1	Cytosol
LONP1	Mitochondria
LONP2	Secretory
LOXHD1	Cytosol
LPAR3	Secretory
LPAR4	Secretory
LPAR5	Secretory
LPAR6	Secretory
LPCAT3	Secretory
LPCAT4	Secretory
LPGAT1	Secretory
LPIN3	Nucleus
LPPR1	Secretory
LPPR2	Secretory
LPPR3	Secretory
LPPR4	Secretory
LPPR5	Secretory
LRIF1	Nucleus
LRIT1	Secretory
LRIT3	Secretory
LRP11	Secretory
LRP12	Secretory
LRP2BP	Cytosol
LRP5	Secretory
LRP5L	Secretory
LRRC10	Nucleus
LRRC18	Cytosol
LRRC26	Cytosol
LRRC32	Secretory
LRRC38	Secretory
LRRC3DN	Nucleus
LRRC45	Cytosol
LRRC48	Cytosol
LRRC49	Cytosol
LRRC52	Secretory
LRRC55	Secretory
LRRC6	Cytosol
LRRC75A-AS1	Mitochondria
LRRC8A	Secretory
LRRK1	Cytosol
LRRN4	Secretory
LRSAM1	Cytosol
LRTOMT	Cytosol
LSAMP	Secretory
LSM1	Nucleus
LSM10	Nucleus
LSM11	Nucleus
LSM14B	Nucleus
LSM2	Nucleus
LSM3	Nucleus
LSM4	Nucleus
LSM5	Nucleus
LSM7	Nucleus
LSM8	Nucleus
LSR	Secretory
LSS	Secretory
LTA4H	Cytosol
LTB4R	Secretory
LTB4R2	Secretory
LTBR	Secretory
LTK	Secretory
LUC7L2	Nucleus
LUC7L3	Nucleus
LURAP1	Cytosol
LUZP1	Nucleus
LXN	Cytosol
LY6D	Secretory
LY6E	Secretory
LY6G6C	Secretory
LY6G6D	Secretory
LY6G6F	Secretory
LY6H	Secretory
LY75	Secretory
LY9	Secretory
LYAR	Nucleus
LYL1	Nucleus
LYPD1	Secretory
LYPD2	Secretory
LYPD3	Secretory
LYPD4	Secretory
LYPD5	Secretory
LYPD6B	Secretory
LYPD8	Secretory
LYPLA1	Cytosol
LYPLA2	Cytosol
LYPLAL1	Cytosol
LYRM1	Nucleus
LYRM2	Mitochondria
LYRM5	Mitochondria
LYRM7	Mitochondria
LYST	Cytosol
LYVE1	Secretory
LZTFL1	Cytosol
LZTR1	Secretory
LZTS2	Cytosol
M1AP	Cytosol
M6PR	Secretory
MAATS1	Mitochondria
MAB21L1	Nucleus
MAB21L2	Nucleus
MACROD1	Nucleus
MACROD2	Nucleus
MADCAM1	Secretory
MAF	Nucleus
MAFA	Nucleus
MAFB	Nucleus
MAFF	Nucleus
MAFG	Nucleus
MAFK	Nucleus
MAGEA10	Nucleus
MAGEA3	Secretory
MAGEB18	Cytosol
MAGEH1	Cytosol
MAGOHB	Nucleus
MAGT1	Secretory
MAK16	Nucleus
MAMDC2	Secretory
MAML3	Nucleus
MAMLD1	Nucleus
MAMSTR	Nucleus
MAN1A1	Secretory
MAN1A2	Secretory
MAN1B1	Secretory
MAN1C1	Secretory
MAN2A1	Secretory
MAN2A2	Secretory
MAN2B1	Secretory
MANBA	Secretory
MANEA	Secretory
MANEAL	Secretory
MAOA	Mitochondria
MAP1A	Cytosol
MAP1B	Cytosol
MAP2	Cytosol
MAP3K1	Cytosol
MAP3K10	Cytosol
MAP3K11	Cytosol
MAP3K14	Cytosol
MAP3K19	Cytosol
MAP3K3	Cytosol
MAP3K5	Cytosol
MAP3K8	Cytosol
MAP4	Cytosol
MAP4K3	Cytosol
MAP4K4	Cytosol
MAP4K5	Cytosol
MAP7D1	Cytosol
MAP7D2	Cytosol
MAPK13	Cytosol
MAPK8IP3	Cytosol
MAPRE1	Cytosol
MAPRE2	Cytosol
MAPRE3	Cytosol
MARC1	Mitochondria
MARH4	Secretory
MARH6	Secretory
MARK3	Secretory
MARK4	Cytosol
MARS	Cytosol
MARS_2	Mitochondria
MAS1	Secretory
MAS1L	Secretory
MAST4	Cytosol
MAT1A	Cytosol
MAT2A	Cytosol
MATR3	Nucleus
MAU2	Nucleus
MAZ	Nucleus
MB21D1	Cytosol
MBD2	Nucleus
MBD3	Nucleus
MBD3L1	Nucleus
MBD3L2	Nucleus
MBD3L3	Nucleus
MBD3L4	Nucleus
MBD3L5	Nucleus
MBD4	Nucleus
MBD5	Nucleus
MBD6	Nucleus
MBOAT1	Secretory
MBOAT2	Secretory
MBOAT4	Secretory
MBOAT7	Secretory
MBTD1	Nucleus
MC1R	Secretory
MC2R	Secretory
MC3R	Secretory
MC4R	Secretory
MC5R	Secretory
MCAT	Mitochondria
MCCC1	Mitochondria
MCCC2	Mitochondria
MCCD1	Mitochondria
MCEE	Mitochondria
MCHR1	Secretory
MCHR2	Secretory
MCIDAS	Nucleus
MCM2	Nucleus
MCM3	Nucleus
MCM4	Nucleus
MCM5	Nucleus
MCM6	Nucleus
MCM7	Nucleus
MCM8	Nucleus
MCM9	Nucleus
MCMBP	Nucleus
MCOLN2	Secretory
MCPH1	Cytosol
MCRS1	Nucleus
MCTP1	Secretory
MCU	Mitochondria
MCUR1	Mitochondria
MDGA1	Secretory
MDGA2	Secretory
MDH1	Cytosol
MDH2	Mitochondria
MDM4	Nucleus
MDN1	Nucleus
ME1	Cytosol
ME2	Mitochondria
ME3	Mitochondria
MEA1	Cytosol
MEAF6	Nucleus
MECOM	Nucleus
MED1	Nucleus
MED10	Nucleus
MED11	Nucleus
MED12	Nucleus
MED12L	Nucleus
MED13	Nucleus
MED13L	Nucleus
MED14	Nucleus
MED16	Nucleus
MED17	Nucleus
MED18	Nucleus
MED19	Nucleus
MED20	Nucleus
MED21	Nucleus
MED22	Nucleus
MED23	Nucleus
MED24	Nucleus
MED25	Nucleus
MED26	Nucleus
MED27	Nucleus
MED29	Nucleus
MED30	Nucleus
MED31	Nucleus
MED4	Nucleus
MED6	Nucleus
MED7	Nucleus
MED8	Nucleus
MED9	Nucleus
MEDAG	Cytosol
MEF2A	Nucleus
MEF2B	Nucleus
MEF2C	Nucleus
MEF2D	Nucleus
MEGF11	Secretory
MEGF8	Nucleus
MEIG1	Nucleus
MEIS1	Nucleus
MEIS3	Nucleus
MEIS3P1	Nucleus
MEIS3P2	Nucleus
MELK	Secretory
MEOX2	Nucleus
MESDC2	Secretory
MESP1	Nucleus
MESP2	Nucleus
MEST	Secretory
METAP1	Cytosol
METAP1D	Mitochondria
METAP2	Cytosol
METTL1	Nucleus
METTL10	Cytosol
METTL11B	Nucleus
METTL12	Mitochondria
METTL14	Nucleus
METTL16	Nucleus
METTL17	Mitochondria
METTL20	Mitochondria
METTL21A	Cytosol
METTL21B	Cytosol
METTL21C	Nucleus
METTL22	Nucleus
METTL3	Nucleus
METTL7A	Secretory
MFAP3	Secretory
MFI2	Secretory
MFN1	Mitochondria
MFNG	Secretory
MFRP	Secretory
MFSD12	Secretory
MFSD5	Secretory
MFSD8	Secretory
MGA	Nucleus
MGAM	Secretory
MGARP	Mitochondria
MGAT1	Secretory
MGAT2	Secretory
MGAT3	Secretory
MGAT4A	Secretory
MGAT4B	Secretory
MGAT4C	Secretory
MGAT5	Secretory
MGAT5B	Secretory
MGME1	Mitochondria
MGMT	Nucleus
MGST2	Secretory
MGST3	Secretory
MIA2	Secretory
MICAL1	Cytosol
MICAL2	Nucleus
MICALCL	Cytosol
MICALL1	Secretory
MICB	Secretory
MICU1	Mitochondria
MICU2	Mitochondria
MICU3	Mitochondria
MID2	Cytosol
MIDN	Nucleus
MIEF1	Mitochondria
MIEF2	Mitochondria
MIER2	Nucleus
MIER3	Nucleus
MILR1	Secretory
MINA	Nucleus
MINOS1	Mitochondria
MINPP1	Secretory
MIOX	Cytosol
MIPEP	Mitochondria
MIPOL1	Nucleus
MIS18BP1	Nucleus
MITF	Nucleus
MIXL1	Nucleus
MKKS	Cytosol
MKL2	Nucleus
MKLN1	Cytosol
MKRN3	Nucleus
MKS1	Cytosol
MKX	Nucleus
MLEC	Secretory
MLH1	Nucleus
MLH3	Nucleus
MLLT1	Nucleus
MLLT10	Nucleus
MLLT3	Nucleus
MLLT4	Cytosol
MLLT6	Nucleus
MLNR	Secretory
MLPH	Cytosol
MLST8	Cytosol
MLXIPL	Nucleus
MMAA	Mitochondria
MMAB	Mitochondria
MMACHC	Cytosol
MMD	Secretory
MMD2	Secretory
MME	Secretory
MMP11	Secretory
MMP23A	Secretory
MMP27	Secretory
MMS22L	Nucleus
MNAT1	Nucleus
MND1	Nucleus
MNS1	Nucleus
MNT	Nucleus
MNX1	Nucleus
MOB1A	Cytosol
MOCOS	Cytosol
MOCS2	Cytosol
MOCS3	Cytosol
MOG	Secretory
MOGAT1	Secretory
MOGAT2	Secretory
MOGAT3	Secretory
MOGS	Secretory
MOK	Cytosol
MON2	Cytosol
MORC1	Nucleus
MORC4	Nucleus
MORF4L1	Nucleus
MORF4L2	Nucleus
MORN3	Nucleus
MOS	Cytosol
MOSPD3	Secretory
MOV10	Cytosol
MOXD1	Secretory
MP68	Mitochondria
MPC1	Mitochondria
MPC1L	Mitochondria
MPC2	Mitochondria
MPI	Cytosol
MPO	Secretory
MPP2	Secretory
MPP3	Secretory
MPP6	Secretory
MPP7	Cytosol
MPRIP	Cytosol
MPV17	Mitochondria
MPV17L	Secretory
MPV17L2	Mitochondria
MPZ	Secretory
MRAS	Secretory
MRC1	Secretory
MREG	Secretory
MRGBP	Nucleus
MRGPRE	Secretory
MRGPRF	Secretory
MRGPRG	Secretory
MRGPRX1	Secretory
MRGPRX2	Secretory
MRGPRX3	Secretory
MRGPRX4	Secretory
MRI	Cytosol
MRM1	Mitochondria
MRO	Nucleus
MRPL1	Mitochondria
MRPL10	Mitochondria
MRPL11	Mitochondria
MRPL12	Mitochondria
MRPL13	Mitochondria
MRPL14	Mitochondria
MRPL15	Mitochondria
MRPL16	Mitochondria
MRPL17	Mitochondria
MRPL18	Mitochondria
MRPL19	Mitochondria
MRPL2	Mitochondria
MRPL20	Mitochondria
MRPL21	Mitochondria
MRPL22	Mitochondria
MRPL23	Mitochondria
MRPL24	Mitochondria
MRPL27	Mitochondria
MRPL28	Mitochondria
MRPL3	Mitochondria
MRPL30	Mitochondria
MRPL32	Mitochondria
MRPL33	Mitochondria
MRPL34	Mitochondria
MRPL35	Mitochondria
MRPL36	Mitochondria
MRPL37	Mitochondria
MRPL38	Mitochondria
MRPL39	Mitochondria
MRPL4	Mitochondria
MRPL40	Mitochondria
MRPL41	Mitochondria
MRPL42	Mitochondria
MRPL43	Mitochondria
MRPL44	Mitochondria
MRPL45	Mitochondria
MRPL46	Mitochondria
MRPL47	Mitochondria
MRPL48	Mitochondria
MRPL49	Mitochondria
MRPL50	Mitochondria
MRPL51	Mitochondria
MRPL52	Mitochondria
MRPL53	Mitochondria
MRPL54	Mitochondria
MRPL55	Mitochondria
MRPL57	Mitochondria
MRPL9	Mitochondria
MRPS10	Mitochondria
MRPS11	Mitochondria
MRPS12	Mitochondria
MRPS14	Mitochondria
MRPS15	Mitochondria
MRPS16	Mitochondria
MRPS17	Mitochondria
MRPS18A	Mitochondria
MRPS18B	Mitochondria
MRPS18C	Mitochondria
MRPS2	Mitochondria
MRPS21	Mitochondria
MRPS22	Mitochondria
MRPS23	Mitochondria
MRPS24	Mitochondria
MRPS25	Mitochondria
MRPS26	Mitochondria
MRPS27	Mitochondria
MRPS28	Mitochondria
MRPS30	Mitochondria
MRPS31	Mitochondria
MRPS33	Mitochondria
MRPS34	Mitochondria
MRPS35	Mitochondria
MRPS36	Mitochondria
MRPS5	Mitochondria
MRPS6	Mitochondria
MRPS7	Mitochondria
MRPS9	Mitochondria
MRRF	Mitochondria
MRS2	Mitochondria
MS4A1	Secretory
MS4A2	Secretory
MSANTD4	Nucleus
MSC	Nucleus
MSGN1	Nucleus
MSH2	Nucleus
MSH3	Nucleus
MSH5	Cytosol
MSH6	Nucleus
MSI2	Cytosol
MSL1	Nucleus
MSL2	Nucleus
MSL3	Nucleus
MSL3P1	Nucleus
MSMO1	Secretory
MSRB2	Mitochondria
MST1R	Secretory
MSTO1	Mitochondria
MSX1	Nucleus
MSX2	Nucleus
MT-ATP6	Mitochondria
MT-ATP8	Mitochondria
MT-CO1	Mitochondria
MT-CO2	Mitochondria
MT-CO3	Mitochondria
MT-CYB	Mitochondria
MT-ND1	Mitochondria
MT-ND2	Mitochondria
MT-ND3	Mitochondria
MT-ND4	Mitochondria
MT-ND4L	Mitochondria
MT-ND5	Mitochondria
MT-ND6	Mitochondria
MTA2	Nucleus
MTA3	Nucleus
MTCH1	Mitochondria
MTCH2	Mitochondria
MTERF1	Mitochondria
MTERF3	Mitochondria
MTERF4	Mitochondria
MTF1	Nucleus
MTF2	Nucleus
MTFMT	Mitochondria
MTFP1	Mitochondria
MTFR1	Mitochondria
MTFR1L	Mitochondria
MTFR2	Mitochondria
MTG1	Mitochondria
MTG2	Mitochondria
MTHFD1	Cytosol
MTHFD1L	Mitochondria
MTHFD2	Mitochondria
MTHFD2L	Mitochondria
MTHFR	Cytosol
MTHFS	Cytosol
MTIF2	Mitochondria
MTIF3	Mitochondria
MTMR12	Cytosol
MTMR7	Cytosol
MTMR8	Nucleus
MTMR9	Cytosol
MTNR1A	Secretory
MTNR1B	Secretory
MTO1	Mitochondria
MTR	Cytosol
MTRF1	Mitochondria
MTRF1L	Mitochondria
MTRR	Cytosol
MTSS1	Cytosol
MTTP	Secretory
MTUS2	Cytosol
MTX1	Mitochondria
MTX2	Mitochondria
MTX3	Mitochondria
MUC19	Secretory
MUC2	Secretory
MUC21	Secretory
MUC3A	Secretory
MUC3B	Secretory
MUC6	Secretory
MUC7	Secretory
MUCL1	Secretory
MUM1	Nucleus
MURC	Cytosol
MUS81	Nucleus
MUSTN1	Nucleus
MUT	Mitochondria
MUTYH	Nucleus
MVB12B	Secretory
MVD	Cytosol
MVK	Cytosol
MXD1	Nucleus
MXD3	Nucleus
MXD4	Nucleus
MXI1	Nucleus
MYB	Nucleus
MYBL1	Nucleus
MYBL2	Nucleus
MYBPC1	Cytosol
MYBPC2	Cytosol
MYBPC3	Cytosol
MYBPH	Cytosol
MYC	Nucleus
MYCBP2	Nucleus
MYCL	Nucleus
MYCLP1	Nucleus
MYCN	Nucleus
MYCT1	Nucleus
MYD88	Cytosol
MYEF2	Nucleus
MYF5	Nucleus
MYF6	Nucleus
MYH1	Cytosol
MYH10	Cytosol
MYH11	Cytosol
MYH13	Cytosol
MYH15	Cytosol
MYH2	Cytosol
MYH3	Cytosol
MYH4	Cytosol
MYH6	Cytosol
MYH7	Cytosol
MYH8	Cytosol
MYH9	Cytosol
MYL12A	Cytosol
MYL12B	Cytosol
MYL2	Cytosol
MYL4	Cytosol
MYL5	Cytosol
MYL6B	Cytosol
MYL7	Cytosol
MYL9	Cytosol
MYLK	Cytosol
MYLK2	Cytosol
MYLK3	Cytosol
MYNN	Nucleus
MYO15A	Cytosol
MYO15B	Cytosol
MYO1E	Cytosol
MYO1F	Cytosol
MYO3A	Cytosol
MYO3B	Cytosol
MYO5B	Cytosol
MYO7B	Cytosol
MYOCD	Nucleus
MYOD1	Nucleus
MYOG	Nucleus
MYOM1	Cytosol
MYOM2	Cytosol
MYOM3	Cytosol
MYOT	Cytosol
MYOZ2	Cytosol
MYOZ3	Cytosol
MYPN	Nucleus
MYPOP	Nucleus
MYSM1	Nucleus
MYT1	Nucleus
MYT1L	Nucleus
MZF1	Nucleus
MZT1	Cytosol
MZT2A	Cytosol
MZT2B	Cytosol
N4BP2	Cytosol
N4BP2L2	Nucleus
N6AMT2	Cytosol
NAA25	Cytosol
NAA30	Cytosol
NAA35	Cytosol
NAA50	Cytosol
NAA60	Secretory
NAAA	Secretory
NAALAD2	Secretory
NAALADL1	Secretory
NAB1	Nucleus
NAB2	Nucleus
NACC2	Nucleus
NADK	Cytosol
NADK2	Mitochondria
NADSYN1	Cytosol
NAGA	Secretory
NAGLT1	Secretory
NAGLU	Secretory
NAGPA	Secretory
NAGS	Mitochondria
NAIF1	Nucleus
NALCN	Secretory
NANOG	Nucleus
NANOGNB	Nucleus
NANOGP1	Nucleus
NANOGP8	Nucleus
NANP	Cytosol
NANS	Cytosol
NAP1L1	Nucleus
NAP1L2	Nucleus
NAP1L3	Nucleus
NAP1L4	Nucleus
NAP1L5	Nucleus
NAP1L6	Nucleus
NAPRT	Cytosol
NARF	Nucleus
NARS	Cytosol
NARS2	Mitochondria
NAT1	Cytosol
NAT14	Nucleus
NAT2	Cytosol
NAT6	Cytosol
NAV1	Cytosol
NAV2	Nucleus
NAV3	Nucleus
NBAS	Secretory
NBEAL2	Secretory
NBPF1	Cytosol
NBPF10	Cytosol
NBPF11	Cytosol
NBPF12	Cytosol
NBPF14	Cytosol
NBPF15	Cytosol
NBPF16	Cytosol
NBPF20	Cytosol
NBPF26	Cytosol
NBPF3	Cytosol
NBPF4	Cytosol
NBPF5P	Cytosol
NBPF6	Cytosol
NBPF7	Cytosol
NBPF8	Cytosol
NBPF9	Cytosol
NCAM2	Secretory
NCAPD3	Nucleus
NCAPG2	Nucleus
NCAPH2	Nucleus
NCBP2L	Nucleus
NCCRP1	Cytosol
NCDN	Cytosol
NCEH1	Secretory
NCF1B	Cytosol
NCF1C	Cytosol
NCF2	Cytosol
NCKAP5L	Cytosol
NCLN	Secretory
NCOA1	Nucleus
NCOA2	Nucleus
NCOA4	Nucleus
NCOA5	Nucleus
NCOA6	Nucleus
NCOA7	Nucleus
NCOR1	Nucleus
NCOR2	Nucleus
NCR1	Secretory
NCR2	Secretory
NCR3	Secretory
NCR3LG1	Secretory
NDRG3	Cytosol
NDRG4	Cytosol
NDST1	Secretory
NDST2	Secretory
NDST3	Secretory
NDST4	Secretory
NDUFA1	Mitochondria
NDUFA10	Mitochondria
NDUFA11	Mitochondria
NDUFA12	Mitochondria
NDUFA2	Mitochondria
NDUFA3	Mitochondria
NDUFA4	Mitochondria
NDUFA5	Mitochondria
NDUFA6	Mitochondria
NDUFA7	Mitochondria
NDUFA8	Mitochondria
NDUFA9	Mitochondria
NDUFAB1	Mitochondria
NDUFAF1	Mitochondria
NDUFAF2	Mitochondria
NDUFAF4	Mitochondria
NDUFAF5	Mitochondria
NDUFAF7	Mitochondria
NDUFB1	Mitochondria
NDUFB10	Mitochondria
NDUFB11	Mitochondria
NDUFB2	Mitochondria
NDUFB3	Mitochondria
NDUFB4	Mitochondria
NDUFB5	Mitochondria
NDUFB6	Mitochondria
NDUFB7	Mitochondria
NDUFB8	Mitochondria
NDUFB9	Mitochondria
NDUFC1	Mitochondria
NDUFC2	Mitochondria
NDUFC2-KCTD14	Mitochondria
NDUFS1	Mitochondria
NDUFS2	Mitochondria
NDUFS3	Mitochondria
NDUFS4	Mitochondria
NDUFS5	Mitochondria
NDUFS6	Mitochondria
NDUFS7	Mitochondria
NDUFS8	Mitochondria
NDUFV1	Mitochondria
NDUFV2	Mitochondria
NDUFV3	Mitochondria
NEB	Cytosol
NEBL	Cytosol
NECAB1	Cytosol
NECAB2	Cytosol
NECAB3	Secretory
NEDD1	Cytosol
NEDD4L	Cytosol
NEDD8	Nucleus
NEFL	Cytosol
NEFM	Cytosol
NEGR1	Secretory
NEIL2	Nucleus
NEIL3	Nucleus
NEK11	Nucleus
NEK3	Cytosol
NEK4	Cytosol
NEK8	Cytosol
NELFA	Nucleus
NELFB	Nucleus
NELFCD	Nucleus
NELFE	Nucleus
NEMF	Nucleus
NEO1	Secretory
NES	Cytosol
NETO2	Cytosol
NEU2	Cytosol
