,Score,Localization,Dataset_Name,Type
PANK4,0.071950026,Cytosol,Lung_NAT_PD,Proteome
PANX1,-0.49295577,Secretory,Lung_NAT_PD,Proteome
PAPSS2,0.047994506,Cytosol,Lung_NAT_PD,Proteome
PARK7,0.22789164,Cytosol,Lung_NAT_PD,Proteome
PARL,0.39554805,Mitochondria,Lung_NAT_PD,Proteome
PARP16,-0.4108823,Secretory,Lung_NAT_PD,Proteome
PARP2,-0.04295738,Nucleus,Lung_NAT_PD,Proteome
PARP4,-0.21475057,Nucleus,Lung_NAT_PD,Proteome
PARVA,0.1479509,Cytosol,Lung_NAT_PD,Proteome
PATL1,-0.34686062,Cytosol,Lung_NAT_PD,Proteome
PATZ1,0.4366349,Nucleus,Lung_NAT_PD,Proteome
PAXBP1,0.48970842,Nucleus,Lung_NAT_PD,Proteome
PBDC1,0.010270641,Cytosol,Lung_NAT_PD,Proteome
PBK,-0.17200549,Cytosol,Lung_NAT_PD,Proteome
PBX2,0.2434319,Nucleus,Lung_NAT_PD,Proteome
PBXIP1,-0.07307745,Secretory,Lung_NAT_PD,Proteome
PCBP1,-0.10189191,Cytosol,Lung_NAT_PD,Proteome
PCDH1,-0.08766438,Secretory,Lung_NAT_PD,Proteome
PCF11,0.5120473,Nucleus,Lung_NAT_PD,Proteome
PCGF5,0.29234236,Nucleus,Lung_NAT_PD,Proteome
PCID2,-0.26926973,Cytosol,Lung_NAT_PD,Proteome
PCMT1,0.11024207,Cytosol,Lung_NAT_PD,Proteome
PCNA,-0.4287631,Cytosol,Lung_NAT_PD,Proteome
PCYOX1,-0.10358001,Secretory,Lung_NAT_PD,Proteome
PCYT2,0.014367636,Cytosol,Lung_NAT_PD,Proteome
PDAP1,-0.40122712,Cytosol,Lung_NAT_PD,Proteome
PDCD10,-0.0056852894,Cytosol,Lung_NAT_PD,Proteome
PDCD11,0.4740781,Nucleus,Lung_NAT_PD,Proteome
PDCD2,-0.39466244,Cytosol,Lung_NAT_PD,Proteome
PDCD2L,-0.019821698,Cytosol,Lung_NAT_PD,Proteome
PDCL3,-0.4610748,Cytosol,Lung_NAT_PD,Proteome
PDE5A,0.1840585,Cytosol,Lung_NAT_PD,Proteome
PDE6D,-0.1858571,Cytosol,Lung_NAT_PD,Proteome
PDF,-0.46741685,Mitochondria,Lung_NAT_PD,Proteome
PDHX,-0.4708175,Secretory,Lung_NAT_PD,Proteome
PDK1,-0.34254372,Mitochondria,Lung_NAT_PD,Proteome
PDLIM5,0.2125277,Cytosol,Lung_NAT_PD,Proteome
PDS5A,0.45770055,Nucleus,Lung_NAT_PD,Proteome
PDS5B,-0.2850134,Nucleus,Lung_NAT_PD,Proteome
PDSS2,0.42292956,Mitochondria,Lung_NAT_PD,Proteome
PDZD8,-0.09382694,Secretory,Lung_NAT_PD,Proteome
PEBP1,0.16374269,Cytosol,Lung_NAT_PD,Proteome
PEPD,-0.15480928,Cytosol,Lung_NAT_PD,Proteome
PEX11B,-0.44042307,Secretory,Lung_NAT_PD,Proteome
PEX13,-0.42401317,Secretory,Lung_NAT_PD,Proteome
PEX14,-0.30741248,Secretory,Lung_NAT_PD,Proteome
PEX19,-0.006130421,Cytosol,Lung_NAT_PD,Proteome
PEX6,-0.35008132,Secretory,Lung_NAT_PD,Proteome
PFAS,0.018689804,Cytosol,Lung_NAT_PD,Proteome
PFDN1,0.07230115,Cytosol,Lung_NAT_PD,Proteome
PFDN2,-0.35796672,Cytosol,Lung_NAT_PD,Proteome
PFDN5,-0.33887807,Cytosol,Lung_NAT_PD,Proteome
PFDN6,0.026630923,Cytosol,Lung_NAT_PD,Proteome
PFKFB2,-0.21162675,Cytosol,Lung_NAT_PD,Proteome
PFKL,0.061469413,Cytosol,Lung_NAT_PD,Proteome
PFN1,-0.118993886,Cytosol,Lung_NAT_PD,Proteome
PFN2,0.077477865,Cytosol,Lung_NAT_PD,Proteome
PGAM1,0.061054338,Cytosol,Lung_NAT_PD,Proteome
PGAM5,0.45284185,Mitochondria,Lung_NAT_PD,Proteome
PGAP1,-0.20624155,Secretory,Lung_NAT_PD,Proteome
PGK1,0.062050685,Cytosol,Lung_NAT_PD,Proteome
PGM1,0.11227066,Cytosol,Lung_NAT_PD,Proteome
PGM2,-0.054668855,Cytosol,Lung_NAT_PD,Proteome
PGM2L1,0.0118003,Cytosol,Lung_NAT_PD,Proteome
PGM3,-0.2950097,Cytosol,Lung_NAT_PD,Proteome
PGP,0.00460083,Cytosol,Lung_NAT_PD,Proteome
PGRMC1,0.0010044065,Secretory,Lung_NAT_PD,Proteome
PGRMC2,-0.11156411,Secretory,Lung_NAT_PD,Proteome
PGS1,0.13384217,Mitochondria,Lung_NAT_PD,Proteome
PHACTR2,0.062290534,Cytosol,Lung_NAT_PD,Proteome
PHACTR4,0.07763184,Cytosol,Lung_NAT_PD,Proteome
PHB2,0.43101597,Mitochondria,Lung_NAT_PD,Proteome
PHF2,-0.057294354,Nucleus,Lung_NAT_PD,Proteome
PHGDH,0.16998966,Cytosol,Lung_NAT_PD,Proteome
PHIP,0.27990633,Nucleus,Lung_NAT_PD,Proteome
PHKA1,0.06556308,Cytosol,Lung_NAT_PD,Proteome
PHKB,0.030001007,Cytosol,Lung_NAT_PD,Proteome
PHKG2,-0.38176814,Cytosol,Lung_NAT_PD,Proteome
PHPT1,0.027771696,Cytosol,Lung_NAT_PD,Proteome
PHYH,-0.36809936,Secretory,Lung_NAT_PD,Proteome
PHYKPL,0.12590197,Cytosol,Lung_NAT_PD,Proteome
PI4K2A,-0.35729945,Secretory,Lung_NAT_PD,Proteome
PI4K2B,-0.21644294,Secretory,Lung_NAT_PD,Proteome
PI4KB,-0.5132917,Cytosol,Lung_NAT_PD,Proteome
PIGG,-0.15347055,Secretory,Lung_NAT_PD,Proteome
PIGK,-0.27004018,Secretory,Lung_NAT_PD,Proteome
PIGN,-0.49668944,Secretory,Lung_NAT_PD,Proteome
PIGQ,-0.29530504,Secretory,Lung_NAT_PD,Proteome
PIGU,-0.06724117,Secretory,Lung_NAT_PD,Proteome
PIH1D1,-0.31899282,Cytosol,Lung_NAT_PD,Proteome
PIK3CA,0.13978402,Cytosol,Lung_NAT_PD,Proteome
PIN4,0.035668485,Cytosol,Lung_NAT_PD,Proteome
PIP5K1A,-0.26302946,Secretory,Lung_NAT_PD,Proteome
PIR,-0.02644083,Cytosol,Lung_NAT_PD,Proteome
PISD,-0.29915008,Mitochondria,Lung_NAT_PD,Proteome
PITPNA,0.07564351,Cytosol,Lung_NAT_PD,Proteome
PITPNB,0.16874269,Cytosol,Lung_NAT_PD,Proteome
PKD2,-0.20048235,Secretory,Lung_NAT_PD,Proteome
PKM,-0.109834455,Cytosol,Lung_NAT_PD,Proteome
PKNOX1,0.13289791,Nucleus,Lung_NAT_PD,Proteome
PKP2,-0.3487387,Mitochondria,Lung_NAT_PD,Proteome
PKP4,-0.25271133,Mitochondria,Lung_NAT_PD,Proteome
PLA2G12A,-0.40675595,Secretory,Lung_NAT_PD,Proteome
PLAA,-0.2488273,Cytosol,Lung_NAT_PD,Proteome
PLAUR,-0.23520342,Secretory,Lung_NAT_PD,Proteome
PLCB3,0.057559,Cytosol,Lung_NAT_PD,Proteome
PLCD1,-0.15833919,Secretory,Lung_NAT_PD,Proteome
PLCD3,-0.088928685,Secretory,Lung_NAT_PD,Proteome
PLCG1,0.16928314,Cytosol,Lung_NAT_PD,Proteome
PLD1,-0.29704422,Secretory,Lung_NAT_PD,Proteome
PLEKHA2,-0.05264097,Cytosol,Lung_NAT_PD,Proteome
PLGRKT,0.4323057,Mitochondria,Lung_NAT_PD,Proteome
PLRG1,0.51001215,Nucleus,Lung_NAT_PD,Proteome
PLS3,0.15603714,Cytosol,Lung_NAT_PD,Proteome
PLSCR1,-0.13091183,Secretory,Lung_NAT_PD,Proteome
PLXNA1,-0.07247427,Secretory,Lung_NAT_PD,Proteome
PLXNB2,-0.07795425,Secretory,Lung_NAT_PD,Proteome
PLXND1,-0.07625303,Secretory,Lung_NAT_PD,Proteome
PM20D2,-0.19781996,Cytosol,Lung_NAT_PD,Proteome
PMM1,0.10895203,Cytosol,Lung_NAT_PD,Proteome
PMM2,-0.28518242,Cytosol,Lung_NAT_PD,Proteome
PMVK,-0.18151541,Cytosol,Lung_NAT_PD,Proteome
PNKD,0.2788122,Mitochondria,Lung_NAT_PD,Proteome
PNN,0.3489767,Nucleus,Lung_NAT_PD,Proteome
PNPLA6,-0.28987706,Secretory,Lung_NAT_PD,Proteome
PNPLA8,0.44884786,Mitochondria,Lung_NAT_PD,Proteome
PNPO,-0.003952638,Cytosol,Lung_NAT_PD,Proteome
PODXL,-0.05805068,Secretory,Lung_NAT_PD,Proteome
POGZ,0.14798829,Nucleus,Lung_NAT_PD,Proteome
POLR1A,0.2799749,Nucleus,Lung_NAT_PD,Proteome
POLR1E,0.33865723,Nucleus,Lung_NAT_PD,Proteome
POLR2A,0.50006014,Nucleus,Lung_NAT_PD,Proteome
POLR3B,0.48636433,Nucleus,Lung_NAT_PD,Proteome
POLRMT,-0.35621834,Secretory,Lung_NAT_PD,Proteome
POM121C,-0.075839736,Nucleus,Lung_NAT_PD,Proteome
POMK,-0.4672686,Secretory,Lung_NAT_PD,Proteome
PON2,-0.223052,Secretory,Lung_NAT_PD,Proteome
POP1,0.5012534,Nucleus,Lung_NAT_PD,Proteome
POP4,0.485947,Nucleus,Lung_NAT_PD,Proteome
POR,-0.29556602,Secretory,Lung_NAT_PD,Proteome
PPA1,-0.23215164,Cytosol,Lung_NAT_PD,Proteome
PPAT,-0.3007297,Cytosol,Lung_NAT_PD,Proteome
PPCS,-0.34189618,Cytosol,Lung_NAT_PD,Proteome
PPHLN1,0.37773845,Nucleus,Lung_NAT_PD,Proteome
PPIA,0.16335824,Cytosol,Lung_NAT_PD,Proteome
PPID,-0.25174153,Cytosol,Lung_NAT_PD,Proteome
PPIL2,0.51076764,Nucleus,Lung_NAT_PD,Proteome
PPIL3,-0.20681743,Cytosol,Lung_NAT_PD,Proteome
PPIP5K2,-0.46675664,Cytosol,Lung_NAT_PD,Proteome
PPM1A,0.22572745,Cytosol,Lung_NAT_PD,Proteome
PPM1B,-0.5022568,Cytosol,Lung_NAT_PD,Proteome
PPM1F,0.09593591,Cytosol,Lung_NAT_PD,Proteome
PPM1H,0.032528378,Cytosol,Lung_NAT_PD,Proteome
PPM1L,-0.40179273,Secretory,Lung_NAT_PD,Proteome
PPME1,-0.03262726,Cytosol,Lung_NAT_PD,Proteome
PPP1CB,0.14218555,Cytosol,Lung_NAT_PD,Proteome
PPP1R11,-0.2192314,Cytosol,Lung_NAT_PD,Proteome
PPP1R14B,-0.50760895,Cytosol,Lung_NAT_PD,Proteome
PPP1R2,-0.2356983,Cytosol,Lung_NAT_PD,Proteome
PPP1R7,0.21045093,Cytosol,Lung_NAT_PD,Proteome
PPP2R1A,0.18512225,Cytosol,Lung_NAT_PD,Proteome
PPP2R1B,0.002485502,Cytosol,Lung_NAT_PD,Proteome
PPP2R2A,0.13356288,Cytosol,Lung_NAT_PD,Proteome
PPP2R3A,0.09513875,Cytosol,Lung_NAT_PD,Proteome
PPP2R5C,-0.15372379,Cytosol,Lung_NAT_PD,Proteome
PPP2R5D,0.20918453,Cytosol,Lung_NAT_PD,Proteome
PPP3CB,-0.41717857,Cytosol,Lung_NAT_PD,Proteome
PPP4C,-0.11641085,Cytosol,Lung_NAT_PD,Proteome
PPP4R1,-0.26602516,Cytosol,Lung_NAT_PD,Proteome
PPP5C,0.115710355,Cytosol,Lung_NAT_PD,Proteome
PPP6R1,-0.10772857,Cytosol,Lung_NAT_PD,Proteome
PRDM2,0.02886678,Nucleus,Lung_NAT_PD,Proteome
PRDX1,0.20098506,Cytosol,Lung_NAT_PD,Proteome
PRDX6,0.13110933,Cytosol,Lung_NAT_PD,Proteome
PREB,-0.13383389,Secretory,Lung_NAT_PD,Proteome
PREP,-0.2725022,Cytosol,Lung_NAT_PD,Proteome
PREPL,0.23307887,Cytosol,Lung_NAT_PD,Proteome
PRKAB1,-0.10035445,Cytosol,Lung_NAT_PD,Proteome
PRKAB2,0.20033994,Cytosol,Lung_NAT_PD,Proteome
PRKAR1B,-0.13754877,Cytosol,Lung_NAT_PD,Proteome
PRKCA,0.19904147,Cytosol,Lung_NAT_PD,Proteome
PRKD2,-0.34330758,Cytosol,Lung_NAT_PD,Proteome
PRKRA,-0.29064462,Nucleus,Lung_NAT_PD,Proteome
PRMT3,-0.24496473,Cytosol,Lung_NAT_PD,Proteome
PRMT5,-0.002091385,Cytosol,Lung_NAT_PD,Proteome
PRNP,-0.1356419,Secretory,Lung_NAT_PD,Proteome
PRPF19,0.50915545,Nucleus,Lung_NAT_PD,Proteome
PRPF31,0.4443861,Nucleus,Lung_NAT_PD,Proteome
PRPF38A,0.43485472,Nucleus,Lung_NAT_PD,Proteome
PRPF40A,0.5060183,Nucleus,Lung_NAT_PD,Proteome
PRPS2,-0.45443082,Cytosol,Lung_NAT_PD,Proteome
PRTFDC1,-0.43096203,Cytosol,Lung_NAT_PD,Proteome
PSEN1,-0.17843615,Secretory,Lung_NAT_PD,Proteome
PSMA1,-0.027557433,Cytosol,Lung_NAT_PD,Proteome
PSMA3,-0.08226487,Cytosol,Lung_NAT_PD,Proteome
PSMA4,-0.094868556,Cytosol,Lung_NAT_PD,Proteome
PSMA5,-0.011073429,Cytosol,Lung_NAT_PD,Proteome
PSMA6,-0.04108105,Cytosol,Lung_NAT_PD,Proteome
PSMA7,-0.0066592614,Cytosol,Lung_NAT_PD,Proteome
PSMB2,-0.046389252,Cytosol,Lung_NAT_PD,Proteome
PSMB4,-0.13859867,Cytosol,Lung_NAT_PD,Proteome
PSMB5,0.07569443,Cytosol,Lung_NAT_PD,Proteome
PSMB7,0.06953914,Cytosol,Lung_NAT_PD,Proteome
PSMC1,-0.026987046,Cytosol,Lung_NAT_PD,Proteome
PSMC2,-0.029587066,Cytosol,Lung_NAT_PD,Proteome
PSMC3,-0.023818485,Cytosol,Lung_NAT_PD,Proteome
PSMC4,-0.042728685,Cytosol,Lung_NAT_PD,Proteome
PSMC5,-0.050758343,Cytosol,Lung_NAT_PD,Proteome
PSMD1,-0.3204441,Cytosol,Lung_NAT_PD,Proteome
PSMD11,-0.025871284,Cytosol,Lung_NAT_PD,Proteome
PSMD12,-0.059563756,Cytosol,Lung_NAT_PD,Proteome
PSMD13,-0.039284676,Cytosol,Lung_NAT_PD,Proteome
PSMD14,-0.0133179985,Cytosol,Lung_NAT_PD,Proteome
PSMD2,-0.04467784,Cytosol,Lung_NAT_PD,Proteome
PSMD3,-0.07346399,Cytosol,Lung_NAT_PD,Proteome
PSMD7,-0.062346164,Cytosol,Lung_NAT_PD,Proteome
PSMD8,-0.32164422,Cytosol,Lung_NAT_PD,Proteome
PSMD9,0.044333387,Cytosol,Lung_NAT_PD,Proteome
PSME4,-0.21575752,Cytosol,Lung_NAT_PD,Proteome
PSMG1,-0.011606698,Cytosol,Lung_NAT_PD,Proteome
PSMG4,-0.39166412,Cytosol,Lung_NAT_PD,Proteome
PSPC1,0.37825006,Nucleus,Lung_NAT_PD,Proteome
PTDSS1,-0.4046182,Secretory,Lung_NAT_PD,Proteome
PTGES2,0.44743216,Mitochondria,Lung_NAT_PD,Proteome
PTGES3,-0.19121177,Cytosol,Lung_NAT_PD,Proteome
PTGFRN,-0.46920332,Secretory,Lung_NAT_PD,Proteome
PTGR1,0.20168605,Cytosol,Lung_NAT_PD,Proteome
PTK7,-0.28258014,Secretory,Lung_NAT_PD,Proteome
PTP4A2,0.08196698,Cytosol,Lung_NAT_PD,Proteome
PTPMT1,0.4424409,Mitochondria,Lung_NAT_PD,Proteome
PTPN1,-0.34959295,Secretory,Lung_NAT_PD,Proteome
PTPN11,0.18335426,Cytosol,Lung_NAT_PD,Proteome
PTPN12,-0.33245337,Cytosol,Lung_NAT_PD,Proteome
PTPN13,-0.07059965,Secretory,Lung_NAT_PD,Proteome
PTPRA,-0.10021302,Secretory,Lung_NAT_PD,Proteome
PTPRE,-0.4440086,Secretory,Lung_NAT_PD,Proteome
PTPRF,-0.17249006,Secretory,Lung_NAT_PD,Proteome
PTPRJ,-0.3058816,Secretory,Lung_NAT_PD,Proteome
PTPRK,-0.07560211,Secretory,Lung_NAT_PD,Proteome
PTPRS,-0.15039787,Secretory,Lung_NAT_PD,Proteome
PTRH2,-0.1040296,Secretory,Lung_NAT_PD,Proteome
PTRHD1,-0.047187887,Cytosol,Lung_NAT_PD,Proteome
PTTG1IP,-0.27894586,Secretory,Lung_NAT_PD,Proteome
PUS3,0.51183987,Nucleus,Lung_NAT_PD,Proteome
PVR,-0.119111694,Secretory,Lung_NAT_PD,Proteome
PWWP2A,0.42180142,Nucleus,Lung_NAT_PD,Proteome
PXN,0.08657533,Cytosol,Lung_NAT_PD,Proteome
PYCR1,-0.65725094,Mitochondria,Lung_NAT_PD,Proteome
PYCR2,-0.48059455,Mitochondria,Lung_NAT_PD,Proteome
PYGL,0.100509085,Cytosol,Lung_NAT_PD,Proteome
PYGO2,0.2285755,Nucleus,Lung_NAT_PD,Proteome
PYROXD1,0.14519808,Cytosol,Lung_NAT_PD,Proteome
QDPR,0.14718477,Cytosol,Lung_NAT_PD,Proteome
QPCTL,-0.39560032,Secretory,Lung_NAT_PD,Proteome
QSER1,0.18643604,Nucleus,Lung_NAT_PD,Proteome
QSOX1,-0.15169631,Secretory,Lung_NAT_PD,Proteome
QSOX2,-0.48334765,Secretory,Lung_NAT_PD,Proteome
QTRT1,-0.21941906,Cytosol,Lung_NAT_PD,Proteome
R3HCC1,-0.18577397,Cytosol,Lung_NAT_PD,Proteome
R3HDM2,0.16870093,Cytosol,Lung_NAT_PD,Proteome
RAB10,-0.20173313,Secretory,Lung_NAT_PD,Proteome
RAB11FIP5,-0.22813067,Secretory,Lung_NAT_PD,Proteome
RAB12,0.015240037,Secretory,Lung_NAT_PD,Proteome
RAB13,-0.07279055,Secretory,Lung_NAT_PD,Proteome
RAB14,-0.12716535,Secretory,Lung_NAT_PD,Proteome
RAB18,-0.35925898,Secretory,Lung_NAT_PD,Proteome
RAB1A,-0.38501403,Secretory,Lung_NAT_PD,Proteome
RAB1B,0.008145962,Secretory,Lung_NAT_PD,Proteome
RAB20,-0.39395526,Secretory,Lung_NAT_PD,Proteome
RAB21,-0.124709554,Secretory,Lung_NAT_PD,Proteome
RAB22A,-0.07752398,Secretory,Lung_NAT_PD,Proteome
RAB23,-0.20088522,Secretory,Lung_NAT_PD,Proteome
RAB24,-0.09912556,Secretory,Lung_NAT_PD,Proteome
RAB27A,-0.080701165,Secretory,Lung_NAT_PD,Proteome
RAB27B,-0.20994344,Secretory,Lung_NAT_PD,Proteome
RAB2A,0.022052202,Secretory,Lung_NAT_PD,Proteome
RAB2B,-0.043243293,Secretory,Lung_NAT_PD,Proteome
RAB30,-0.50049937,Secretory,Lung_NAT_PD,Proteome
RAB31,-0.31951955,Secretory,Lung_NAT_PD,Proteome
RAB32,-0.23229147,Secretory,Lung_NAT_PD,Proteome
RAB33B,-0.16204262,Secretory,Lung_NAT_PD,Proteome
RAB35,-0.08665714,Secretory,Lung_NAT_PD,Proteome
RAB43,-0.38756216,Secretory,Lung_NAT_PD,Proteome
RAB4A,-0.2359125,Secretory,Lung_NAT_PD,Proteome
RAB5A,-0.055552203,Secretory,Lung_NAT_PD,Proteome
RAB6A,-0.27532253,Secretory,Lung_NAT_PD,Proteome
RAB7A,-0.38331068,Secretory,Lung_NAT_PD,Proteome
RAB8A,-0.031399693,Secretory,Lung_NAT_PD,Proteome
RAB8B,-0.13401271,Secretory,Lung_NAT_PD,Proteome
RAB9A,-0.40469107,Secretory,Lung_NAT_PD,Proteome
RABAC1,-0.07539526,Secretory,Lung_NAT_PD,Proteome
RABEP1,0.040561266,Cytosol,Lung_NAT_PD,Proteome
RABEPK,-0.18537584,Cytosol,Lung_NAT_PD,Proteome
RABGAP1,0.07850478,Cytosol,Lung_NAT_PD,Proteome
RABGAP1L,0.04259236,Cytosol,Lung_NAT_PD,Proteome
RABGGTA,-0.47076446,Cytosol,Lung_NAT_PD,Proteome
RABGGTB,-0.3355581,Cytosol,Lung_NAT_PD,Proteome
RABIF,-0.5096814,Cytosol,Lung_NAT_PD,Proteome
RABL3,-0.14907698,Secretory,Lung_NAT_PD,Proteome
RABL6,0.16914587,Cytosol,Lung_NAT_PD,Proteome
RACGAP1,-0.61921304,Mitochondria,Lung_NAT_PD,Proteome
RAD21,0.22078593,Nucleus,Lung_NAT_PD,Proteome
RAD23A,0.06997623,Cytosol,Lung_NAT_PD,Proteome
RAD23B,0.01563434,Cytosol,Lung_NAT_PD,Proteome
RAI1,0.4400196,Nucleus,Lung_NAT_PD,Proteome
RALA,-0.052881747,Secretory,Lung_NAT_PD,Proteome
RALB,-0.08899911,Secretory,Lung_NAT_PD,Proteome
RALGAPA2,0.021564221,Cytosol,Lung_NAT_PD,Proteome
RALGPS2,-0.006408428,Cytosol,Lung_NAT_PD,Proteome
RALY,0.37870905,Nucleus,Lung_NAT_PD,Proteome
RAN,0.0004002507,Cytosol,Lung_NAT_PD,Proteome
RANBP1,-0.0051367027,Cytosol,Lung_NAT_PD,Proteome
RANBP2,0.35671616,Nucleus,Lung_NAT_PD,Proteome
RANBP3,0.43649176,Nucleus,Lung_NAT_PD,Proteome
RAP1A,-0.08058179,Secretory,Lung_NAT_PD,Proteome
RAP1B,-0.07307789,Secretory,Lung_NAT_PD,Proteome
RAP1GDS1,-0.1668192,Cytosol,Lung_NAT_PD,Proteome
RAP2A,-0.03305183,Secretory,Lung_NAT_PD,Proteome
RAP2B,-0.31014916,Secretory,Lung_NAT_PD,Proteome
RAP2C,-0.4082686,Secretory,Lung_NAT_PD,Proteome
RAPH1,0.12522222,Cytosol,Lung_NAT_PD,Proteome
RASA1,0.13795476,Cytosol,Lung_NAT_PD,Proteome
RBBP5,0.5111359,Nucleus,Lung_NAT_PD,Proteome
RBBP8,0.38359717,Nucleus,Lung_NAT_PD,Proteome
RBBP9,0.16834255,Cytosol,Lung_NAT_PD,Proteome
RBCK1,0.021998463,Cytosol,Lung_NAT_PD,Proteome
RBKS,0.09108379,Cytosol,Lung_NAT_PD,Proteome
RBM12B,0.4500857,Nucleus,Lung_NAT_PD,Proteome
RBM14,0.4771874,Nucleus,Lung_NAT_PD,Proteome
RBM15,0.44608995,Nucleus,Lung_NAT_PD,Proteome
RBM15B,0.26351994,Nucleus,Lung_NAT_PD,Proteome
RBM19,0.45720658,Nucleus,Lung_NAT_PD,Proteome
RBM25,0.37426755,Nucleus,Lung_NAT_PD,Proteome
RBM34,0.48519596,Nucleus,Lung_NAT_PD,Proteome
RBM42,0.13056286,Nucleus,Lung_NAT_PD,Proteome
RBM47,-0.4975537,Nucleus,Lung_NAT_PD,Proteome
RBM5,0.4448619,Nucleus,Lung_NAT_PD,Proteome
RBM6,0.3659253,Nucleus,Lung_NAT_PD,Proteome
RBMS2,-0.27038822,Nucleus,Lung_NAT_PD,Proteome
RBMX,0.34588644,Nucleus,Lung_NAT_PD,Proteome
RBMXL1,0.19098786,Nucleus,Lung_NAT_PD,Proteome
RBPJ,0.36948103,Nucleus,Lung_NAT_PD,Proteome
RBX1,-0.040679038,Cytosol,Lung_NAT_PD,Proteome
RCC1,0.12041894,Nucleus,Lung_NAT_PD,Proteome
RCL1,0.4725489,Nucleus,Lung_NAT_PD,Proteome
RCN1,0.30110767,Nucleus,Lung_NAT_PD,Proteome
RCOR1,0.3886064,Nucleus,Lung_NAT_PD,Proteome
RCOR3,0.23913322,Nucleus,Lung_NAT_PD,Proteome
RDH10,-0.51510787,Secretory,Lung_NAT_PD,Proteome
RDH11,-0.20496896,Secretory,Lung_NAT_PD,Proteome
RDH13,-0.1301478,Mitochondria,Lung_NAT_PD,Proteome
RDH14,-0.17553695,Secretory,Lung_NAT_PD,Proteome
RDX,0.058250315,Cytosol,Lung_NAT_PD,Proteome
RECQL5,0.4016351,Nucleus,Lung_NAT_PD,Proteome
REEP3,-0.21620795,Secretory,Lung_NAT_PD,Proteome
REEP4,-0.21594818,Secretory,Lung_NAT_PD,Proteome
REEP5,-0.12886007,Secretory,Lung_NAT_PD,Proteome
REL,-0.3525338,Cytosol,Lung_NAT_PD,Proteome
RELB,-0.45233548,Cytosol,Lung_NAT_PD,Proteome
RELL1,-0.05230151,Secretory,Lung_NAT_PD,Proteome
RER1,-0.2024196,Secretory,Lung_NAT_PD,Proteome
RETSAT,-0.21780413,Secretory,Lung_NAT_PD,Proteome
REXO2,0.040502388,Cytosol,Lung_NAT_PD,Proteome
REXO4,0.42733902,Nucleus,Lung_NAT_PD,Proteome
RFC1,0.43714768,Nucleus,Lung_NAT_PD,Proteome
RFFL,-0.08361576,Secretory,Lung_NAT_PD,Proteome
RFX1,0.3877354,Nucleus,Lung_NAT_PD,Proteome
RHBDD1,-0.27621242,Secretory,Lung_NAT_PD,Proteome
RHBDD3,-0.48891205,Secretory,Lung_NAT_PD,Proteome
RHBDF1,-0.21481578,Secretory,Lung_NAT_PD,Proteome
RHBDF2,-0.026038628,Secretory,Lung_NAT_PD,Proteome
RHEB,-0.37349296,Cytosol,Lung_NAT_PD,Proteome
RHOB,-0.090749234,Secretory,Lung_NAT_PD,Proteome
RHOG,-0.2773204,Secretory,Lung_NAT_PD,Proteome
RHOT1,0.29480475,Mitochondria,Lung_NAT_PD,Proteome
RHOT2,0.36792892,Mitochondria,Lung_NAT_PD,Proteome
RICTOR,0.09085605,Cytosol,Lung_NAT_PD,Proteome
RIF1,0.45355144,Nucleus,Lung_NAT_PD,Proteome
RIN3,-0.3408932,Cytosol,Lung_NAT_PD,Proteome
RMDN1,-0.60517263,Nucleus,Lung_NAT_PD,Proteome
RMDN2,0.3457983,Mitochondria,Lung_NAT_PD,Proteome
RMDN3,0.35445106,Mitochondria,Lung_NAT_PD,Proteome
RMND1,0.45363075,Mitochondria,Lung_NAT_PD,Proteome
RNF123,0.047030404,Cytosol,Lung_NAT_PD,Proteome
RNF126,-0.53441536,Cytosol,Lung_NAT_PD,Proteome
RNF13,-0.3733739,Secretory,Lung_NAT_PD,Proteome
RNF139,-0.36063537,Secretory,Lung_NAT_PD,Proteome
RNF14,-0.12490293,Cytosol,Lung_NAT_PD,Proteome
RNF146,-0.35691452,Cytosol,Lung_NAT_PD,Proteome
RNF169,0.38498318,Nucleus,Lung_NAT_PD,Proteome
RNF170,-0.032199036,Secretory,Lung_NAT_PD,Proteome
RNF2,0.365447,Nucleus,Lung_NAT_PD,Proteome
RNF20,0.5084296,Nucleus,Lung_NAT_PD,Proteome
RNF25,-0.49506837,Cytosol,Lung_NAT_PD,Proteome
RNF40,0.45179555,Nucleus,Lung_NAT_PD,Proteome
RNF5,-0.0038866978,Secretory,Lung_NAT_PD,Proteome
RNMT,0.47784185,Nucleus,Lung_NAT_PD,Proteome
RNPC3,0.38997424,Nucleus,Lung_NAT_PD,Proteome
RNPEP,-0.14176494,Cytosol,Lung_NAT_PD,Proteome
RNPS1,0.4612581,Nucleus,Lung_NAT_PD,Proteome
ROCK1,0.121409,Cytosol,Lung_NAT_PD,Proteome
ROCK2,0.16402209,Cytosol,Lung_NAT_PD,Proteome
RP2,-0.12362631,Secretory,Lung_NAT_PD,Proteome
RPE,0.04948701,Cytosol,Lung_NAT_PD,Proteome
RPF1,0.45486632,Nucleus,Lung_NAT_PD,Proteome
RPF2,0.4639543,Nucleus,Lung_NAT_PD,Proteome
RPGR,0.19970459,Cytosol,Lung_NAT_PD,Proteome
RPL10,0.45501,Nucleus,Lung_NAT_PD,Proteome
RPL11,0.3776388,Nucleus,Lung_NAT_PD,Proteome
RPL12,0.26722732,Nucleus,Lung_NAT_PD,Proteome
